time,node_id,is_mpr,one_hop_neighbors,sym_one_hop_neighbors,two_hop_neighbors,sym_two_hop_neighbors,mpr_set_size,mpr_selector_set_size,mpr_changes,olsr_hello_sent,olsr_hello_received,olsr_tc_generated,olsr_tc_retransmitted,olsr_tc_recved
33,10,1,23,22,7,7,3,3,0,1,23,1,0,0
33,11,0,18,18,12,12,2,0,0,1,18,0,0,0
33,12,1,23,21,7,7,2,1,0,1,23,1,0,0
33,13,0,15,14,14,14,2,0,0,1,15,0,0,0
33,14,1,24,24,6,6,3,7,0,1,24,1,0,0
33,15,1,17,17,11,11,3,1,0,1,17,1,0,0
33,16,1,16,16,14,14,3,1,0,1,16,1,0,0
33,17,1,20,19,10,10,2,10,0,1,20,1,0,0
33,18,1,19,19,10,10,2,9,0,1,19,1,0,0
33,19,0,8,8,15,15,3,0,1,1,8,0,0,0
33,20,0,11,10,17,17,2,0,0,1,11,0,0,0
33,21,1,16,16,12,12,3,3,2,1,16,1,0,0
33,22,0,7,7,18,18,3,0,0,1,7,0,0,0
33,23,0,8,7,18,18,2,0,0,1,7,0,0,0
33,24,1,21,20,9,9,2,2,0,1,21,1,0,0
33,25,0,19,19,11,11,2,0,0,1,19,0,0,0
33,26,1,16,16,14,14,3,3,0,1,16,1,0,0
33,27,0,8,8,17,17,2,0,0,1,8,0,0,0
33,28,1,20,19,10,10,2,10,0,1,19,1,0,0
33,29,1,24,24,6,6,2,15,0,1,24,1,0,0
33,30,1,17,17,12,12,2,2,0,1,17,1,0,0
33.5,0,1,24,22,6,6,3,1,0,1,21,0,0,17
33.5,1,1,13,12,15,15,2,3,2,1,12,0,2,16
33.5,2,1,9,8,18,18,2,1,0,1,8,0,1,16
33.5,3,1,18,18,12,12,3,1,0,1,16,0,1,16
33.5,4,1,16,16,14,14,3,3,0,1,16,0,1,17
33.5,5,0,12,12,17,17,3,0,0,1,12,0,0,16
33.5,6,0,14,13,16,16,3,0,1,1,12,0,0,18
33.5,7,0,6,6,15,15,2,0,0,1,4,0,0,15
33.5,8,0,20,18,10,10,3,0,0,1,18,0,0,18
33.5,9,1,16,16,12,12,3,7,0,1,14,0,12,17
33.5,10,1,23,23,7,7,3,3,0,1,21,0,2,17
33.5,11,0,18,18,12,12,2,0,0,1,16,0,0,17
33.5,12,1,24,23,6,6,2,2,2,1,21,0,1,16
33.5,13,0,15,15,15,15,3,0,1,1,15,0,0,18
33.5,14,1,26,24,4,4,3,6,0,1,23,0,6,16
33.5,15,1,17,17,11,11,3,1,0,1,15,0,0,17
33.5,16,0,16,16,14,14,3,0,0,1,13,0,0,16
33.5,17,1,20,20,10,10,2,9,0,1,18,0,6,17
33.5,18,1,19,19,10,10,2,3,0,1,18,0,4,16
33.5,19,0,10,8,14,14,3,0,0,1,9,0,0,18
33.5,20,0,12,10,16,16,2,0,0,1,10,0,0,17
33.5,21,1,17,16,11,11,3,3,0,1,13,0,0,16
33.5,22,0,7,7,19,19,3,0,0,1,6,0,0,15
33.5,23,0,9,7,17,17,2,0,0,1,7,0,0,16
33.5,24,1,21,21,9,9,2,2,2,1,19,0,1,16
33.5,25,0,19,19,11,11,2,0,0,1,16,0,0,17
33.5,26,1,16,16,14,14,3,3,0,1,13,0,6,16
33.5,27,0,9,8,16,16,2,0,0,1,9,0,0,17
33.5,28,1,19,19,11,11,2,10,0,1,16,0,12,16
33.5,29,1,25,24,5,5,2,15,0,1,22,0,8,16
33.5,30,1,18,17,11,11,2,3,0,1,18,0,1,17
34,0,1,24,24,6,6,3,1,4,1,24,0,0,0
34,1,1,13,13,16,16,2,3,4,1,13,0,0,0
34,2,1,8,8,19,19,2,1,0,1,8,0,0,0
34,3,1,19,18,11,11,3,1,2,1,19,0,0,0
34,4,1,18,16,12,12,3,3,0,1,17,0,0,0
34,5,1,13,13,16,16,2,1,3,1,13,0,0,0
34,6,0,14,14,16,16,3,0,0,1,14,0,0,0
34,7,0,6,6,16,16,2,0,0,1,6,0,0,0
34,8,0,22,18,8,8,3,0,0,1,22,0,0,0
34,9,1,16,16,12,12,2,7,5,1,16,0,0,0
34,10,1,23,23,7,7,3,5,4,1,23,0,0,0
34,11,0,18,18,12,12,2,0,0,1,18,0,0,0
34,12,1,24,23,6,6,2,2,4,1,24,0,0,0
34,13,0,16,16,14,14,3,0,0,1,16,0,0,0
34,14,1,27,27,3,3,2,5,5,1,27,0,0,0
34,15,1,17,17,11,11,2,1,5,1,17,0,0,0
34,16,0,17,16,13,13,3,0,0,1,17,0,0,0
34,17,1,20,20,10,10,2,9,2,1,20,0,0,0
34,18,1,19,19,10,10,2,5,0,1,18,0,0,0
34,19,0,10,9,18,18,2,0,3,1,10,0,0,0
34,20,0,12,11,16,16,2,0,2,1,11,0,0,0
34,21,1,17,17,11,11,3,3,2,1,17,0,0,0
34,22,0,9,7,18,18,3,0,0,1,9,0,0,0
34,23,0,8,8,20,20,3,0,3,1,8,0,0,0
34,24,1,22,21,8,8,2,3,0,1,22,0,0,0
34,25,0,19,19,11,11,2,0,0,1,19,0,0,0
34,26,1,17,16,13,13,3,3,2,1,17,0,0,0
34,27,0,9,9,19,19,2,0,2,1,9,0,0,0
34,28,1,19,19,11,11,2,10,0,1,18,0,0,0
34,29,1,25,25,5,5,1,14,1,1,25,0,0,0
34,30,1,19,19,11,11,3,3,1,1,19,0,0,0
34.5,0,1,24,24,6,6,2,1,3,1,22,1,0,0
34.5,1,1,13,13,17,17,2,3,2,1,11,1,0,0
34.5,2,0,8,8,20,20,2,0,0,1,8,0,0,0
34.5,3,1,19,19,11,11,2,1,3,1,18,1,0,0
34.5,4,1,18,16,12,12,3,2,2,1,15,1,0,0
34.5,5,1,13,13,16,16,2,1,2,1,13,1,0,0
34.5,6,0,14,14,16,16,2,0,1,1,13,0,0,0
34.5,7,0,6,6,17,17,2,0,0,1,6,0,0,0
34.5,8,0,22,22,8,8,1,0,2,1,20,0,0,0
34.5,9,1,16,16,12,12,2,7,0,1,14,1,0,0
34.5,10,1,23,23,7,7,2,5,3,1,22,1,0,0
34.5,11,0,18,18,12,12,2,0,0,1,17,0,0,0
34.5,12,1,24,23,6,6,2,4,0,1,22,1,0,0
34.5,13,0,16,16,14,14,3,0,0,1,14,0,0,0
34.5,14,1,27,27,3,3,2,8,0,1,24,1,0,0
34.5,15,1,17,17,11,11,2,1,0,1,15,1,0,0
34.5,16,0,17,17,13,13,2,0,1,1,15,0,0,0
34.5,17,1,20,20,10,10,1,10,1,1,18,1,0,0
34.5,18,1,19,18,10,10,2,6,2,1,18,1,0,0
34.5,19,0,10,9,18,18,2,0,0,1,9,0,0,0
34.5,20,1,12,11,16,16,2,1,0,1,10,1,0,0
34.5,21,1,17,17,11,11,3,4,2,1,15,1,0,0
34.5,22,0,9,9,19,19,3,0,2,1,9,0,0,0
34.5,23,0,8,8,20,20,2,0,3,1,6,0,0,0
34.5,24,1,22,22,8,8,2,3,0,1,21,1,0,0
34.5,25,0,19,19,11,11,3,0,3,1,19,0,0,0
34.5,26,1,17,17,13,13,2,3,1,1,15,1,0,0
34.5,27,0,9,9,20,20,3,0,1,1,8,0,0,0
34.5,28,1,19,18,11,11,2,9,0,1,17,1,0,0
34.5,29,1,25,25,5,5,1,13,0,1,23,1,0,0
34.5,30,1,19,19,11,11,3,4,0,1,18,1,0,0
35,0,1,24,24,6,6,2,1,2,1,22,0,0,17
35,1,1,13,13,17,17,2,3,0,1,13,0,0,17
35,2,0,9,8,19,19,2,0,0,1,9,0,0,18
35,3,1,19,19,11,11,2,2,0,1,19,0,1,17
35,4,1,18,17,12,12,3,2,6,1,17,0,1,17
35,5,0,13,13,16,16,2,0,2,1,12,0,1,17
35,6,0,14,14,16,16,2,0,0,1,14,0,0,17
35,7,0,6,6,17,17,2,0,2,1,5,0,0,9
35,8,0,22,22,8,8,1,0,0,1,20,0,0,17
35,9,1,16,15,12,12,2,6,0,1,14,0,7,16
35,10,1,23,23,7,7,2,5,0,1,21,0,4,17
35,11,0,18,18,12,12,2,0,0,1,17,0,0,17
35,12,1,24,24,6,6,3,3,7,1,22,0,2,17
35,13,0,16,16,14,14,3,0,4,1,16,0,0,18
35,14,1,28,26,2,2,2,7,10,1,24,0,3,17
35,15,1,17,17,13,13,2,1,2,1,16,0,0,16
35,16,0,17,17,13,13,2,0,0,1,16,0,0,17
35,17,1,20,19,10,10,2,9,1,1,19,0,8,16
35,18,1,19,18,10,10,2,8,0,1,16,0,8,18
35,19,0,10,10,18,18,2,0,0,1,10,0,0,15
35,20,1,11,11,18,18,2,1,8,1,11,0,0,17
35,21,1,17,17,12,12,2,4,3,1,16,0,3,16
35,22,0,9,9,19,19,2,0,3,1,9,0,0,17
35,23,0,8,8,20,20,2,0,6,1,8,0,0,18
35,24,1,22,22,8,8,3,3,7,1,20,0,1,17
35,25,0,19,19,11,11,3,0,2,1,18,0,0,18
35,26,1,17,17,13,13,2,3,2,1,17,0,3,17
35,27,0,9,8,17,17,2,0,3,1,8,0,0,18
35,28,1,19,18,11,11,2,5,0,1,17,0,7,16
35,29,1,25,25,5,5,1,17,2,1,23,0,4,17
35,30,1,19,19,11,11,3,2,6,1,18,0,2,17
35.5,0,1,24,24,6,6,2,1,0,1,22,0,0,0
35.5,1,1,13,13,16,16,2,2,4,1,11,0,0,0
35.5,2,0,9,9,20,20,2,0,2,1,8,0,0,0
35.5,3,1,19,19,11,11,2,7,6,1,17,0,0,0
35.5,4,1,17,17,13,13,3,1,2,1,16,0,0,0
35.5,5,0,13,13,16,16,2,0,2,1,13,0,0,0
35.5,6,0,15,14,15,15,2,0,2,1,15,0,0,0
35.5,7,0,6,5,16,16,1,0,1,1,5,0,0,0
35.5,8,1,22,22,8,8,1,6,0,1,21,0,0,0
35.5,9,1,16,15,12,12,2,6,0,1,14,0,0,0
35.5,10,1,23,23,7,7,2,4,0,1,21,0,0,0
35.5,11,0,18,18,12,12,2,0,0,1,18,0,0,0
35.5,12,1,24,24,6,6,3,2,10,1,22,0,0,0
35.5,13,0,17,16,13,13,3,0,0,1,16,0,0,0
35.5,14,1,28,26,2,2,2,11,2,1,24,0,0,0
35.5,15,1,17,17,13,13,2,1,0,1,16,0,0,0
35.5,16,1,17,17,13,13,2,2,0,1,17,0,0,0
35.5,17,1,20,19,10,10,2,10,0,1,18,0,0,0
35.5,18,1,18,18,11,11,2,5,0,1,18,0,0,0
35.5,19,0,11,10,17,17,2,0,0,1,11,0,0,0
35.5,20,1,11,11,18,18,2,1,2,1,11,0,0,0
35.5,21,1,18,17,11,11,2,3,0,1,18,0,0,0
35.5,22,0,9,9,19,19,2,0,0,1,9,0,0,0
35.5,23,0,9,8,18,18,2,0,0,1,9,0,0,0
35.5,24,1,22,22,8,8,3,1,10,1,20,0,0,0
35.5,25,0,19,19,11,11,2,0,3,1,18,0,0,0
35.5,26,1,18,17,12,12,2,3,2,1,16,0,0,0
35.5,27,0,9,8,17,17,2,0,0,1,8,0,0,0
35.5,28,0,18,18,12,12,2,0,0,1,18,0,0,0
35.5,29,1,25,25,5,5,1,15,2,1,23,0,0,0
35.5,30,1,19,19,11,11,3,3,2,1,18,0,0,0
36,0,1,24,24,6,6,2,1,0,1,24,1,0,0
36,1,0,13,13,16,16,2,0,0,1,12,0,0,0
36,2,0,10,10,19,19,2,0,0,1,10,0,0,0
36,3,1,19,19,11,11,2,7,0,1,19,1,0,0
36,4,0,17,17,13,13,3,0,0,1,17,0,0,0
36,5,0,13,13,16,16,2,0,0,1,13,0,0,0
36,6,0,15,14,15,15,2,0,0,1,15,0,0,0
36,7,0,6,5,16,16,1,0,0,1,5,0,0,0
36,8,1,22,22,8,8,1,9,0,1,22,1,0,0
36,9,1,15,15,13,13,2,8,0,1,15,1,0,0
36,10,1,23,23,7,7,2,2,0,1,23,1,0,0
36,11,0,18,18,12,12,2,0,0,1,18,0,0,0
36,12,1,25,24,5,5,3,3,0,1,25,1,0,0
36,13,0,17,17,13,13,3,0,2,1,17,0,0,0
36,14,1,27,26,3,3,2,13,0,1,26,1,0,0
36,15,0,17,17,12,12,1,0,1,1,17,0,0,0
36,16,1,17,17,13,13,2,2,0,1,17,1,0,0
36,17,1,20,19,10,10,2,5,0,1,20,1,0,0
36,18,1,18,18,11,11,2,3,0,1,18,1,0,0
36,19,0,11,11,18,18,2,0,2,1,11,0,0,0
36,20,1,11,11,18,18,2,1,0,1,11,1,0,0
36,21,1,18,18,11,11,2,1,0,1,18,1,0,0
36,22,0,9,9,19,19,2,0,0,1,9,0,0,0
36,23,0,10,9,17,17,1,0,1,1,10,0,0,0
36,24,1,22,22,8,8,3,1,0,1,22,1,0,0
36,25,0,20,20,10,10,2,0,0,1,20,0,0,0
36,26,1,18,17,12,12,2,4,2,1,18,1,0,0
36,27,0,8,8,18,18,2,0,0,1,8,0,0,0
36,28,0,18,18,12,12,2,0,0,1,18,0,0,0
36,29,1,25,25,5,5,1,15,0,1,24,1,0,0
36,30,1,20,19,10,10,3,3,0,1,20,1,0,0
36.5,0,1,24,24,6,6,2,2,0,1,24,0,0,15
36.5,1,0,13,12,16,16,2,0,0,1,11,0,0,14
36.5,2,0,10,10,19,19,2,0,0,1,10,0,0,16
36.5,3,1,19,19,11,11,2,7,0,1,19,0,4,15
36.5,4,0,17,17,13,13,3,0,0,1,17,0,0,16
36.5,5,0,13,13,16,16,2,0,0,1,13,0,0,16
36.5,6,0,15,15,15,15,2,0,0,1,14,0,0,16
36.5,7,0,5,5,18,18,2,0,1,1,5,0,0,16
36.5,8,1,22,22,8,8,1,9,0,1,22,0,5,15
36.5,9,1,15,15,13,13,2,8,0,1,15,0,7,15
36.5,10,1,23,23,7,7,2,2,0,1,23,0,2,15
36.5,11,0,18,18,12,12,2,0,0,1,18,0,0,16
36.5,12,1,25,25,5,5,2,3,1,1,25,0,2,15
36.5,13,0,17,17,13,13,3,0,0,1,17,0,0,16
36.5,14,1,26,26,4,4,2,7,0,1,25,0,5,15
36.5,15,0,17,17,12,12,1,0,0,1,16,0,0,16
36.5,16,1,17,17,13,13,2,2,0,1,17,0,2,15
36.5,17,0,20,20,10,10,2,0,0,1,20,0,0,15
36.5,18,1,18,18,11,11,2,2,0,1,17,0,2,15
36.5,19,0,11,11,18,18,2,0,0,1,11,0,0,16
36.5,20,1,11,11,18,18,2,1,0,1,11,0,0,15
36.5,21,1,18,18,11,11,2,2,0,1,18,0,2,15
36.5,22,0,9,9,19,19,2,0,0,1,8,0,0,16
36.5,23,0,10,10,18,18,2,0,3,1,10,0,0,16
36.5,24,1,22,22,8,8,3,1,0,1,22,0,0,15
36.5,25,0,20,20,10,10,2,0,0,1,20,0,0,16
36.5,26,1,18,18,12,12,2,4,0,1,18,0,3,15
36.5,27,0,8,8,18,18,2,0,0,1,8,0,0,15
36.5,28,0,18,18,12,12,2,0,0,1,18,0,0,16
36.5,29,1,25,24,5,5,2,14,1,1,23,0,7,15
36.5,30,1,20,20,10,10,3,3,0,1,20,0,3,15
37,0,1,24,24,6,6,2,2,0,1,24,0,0,0
37,1,0,13,11,16,16,2,0,0,1,9,0,0,0
37,2,0,10,10,19,19,2,0,0,1,10,0,0,0
37,3,1,19,19,11,11,2,7,0,1,19,0,0,0
37,4,0,17,17,13,13,3,0,0,1,17,0,0,0
37,5,0,14,13,15,15,2,0,0,1,14,0,0,0
37,6,0,15,14,15,15,3,0,3,1,14,0,0,0
37,7,0,5,5,18,18,2,0,0,1,5,0,0,0
37,8,1,22,22,8,8,2,9,1,1,22,0,0,0
37,9,1,15,15,14,14,2,8,2,1,15,0,0,0
37,10,1,24,23,6,6,2,2,0,1,23,0,0,0
37,11,0,18,18,12,12,3,0,1,1,18,0,0,0
37,12,1,25,25,5,5,2,4,0,1,25,0,0,0
37,13,0,17,17,13,13,3,0,0,1,17,0,0,0
37,14,1,26,25,4,4,2,4,0,1,24,0,0,0
37,15,0,17,16,12,12,2,0,11,1,16,0,0,0
37,16,1,18,17,12,12,2,2,0,1,17,0,0,0
37,17,1,20,20,10,10,2,1,0,1,20,0,0,0
37,18,1,18,17,11,11,2,2,0,1,17,0,0,0
37,19,0,11,11,18,18,3,0,1,1,11,0,0,0
37,20,0,11,11,18,18,2,0,0,1,11,0,0,0
37,21,1,18,18,11,11,2,3,0,1,18,0,0,0
37,22,0,9,8,19,19,2,0,0,1,8,0,0,0
37,23,0,10,10,18,18,2,0,0,1,10,0,0,0
37,24,0,22,22,8,8,3,0,0,1,22,0,0,0
37,25,0,20,20,10,10,3,0,5,1,20,0,0,0
37,26,1,18,18,12,12,2,3,0,1,18,0,0,0
37,27,1,8,8,18,18,2,1,0,1,7,0,0,0
37,28,0,18,18,12,12,3,0,1,1,18,0,0,0
37,29,1,25,23,5,5,2,13,0,1,22,0,0,0
37,30,1,21,20,9,9,3,3,0,1,21,0,0,0
37.5,0,1,24,24,6,6,2,2,0,1,24,1,0,0
37.5,1,0,12,9,16,16,2,0,6,1,9,0,0,0
37.5,2,0,10,10,19,19,2,0,0,1,10,0,0,0
37.5,3,1,19,19,11,11,2,9,0,1,19,1,0,0
37.5,4,0,17,17,13,13,3,0,0,1,17,0,0,0
37.5,5,0,14,14,15,15,2,0,0,1,14,0,0,0
37.5,6,1,15,14,15,15,3,2,0,1,14,1,0,0
37.5,7,0,5,5,18,18,2,0,0,1,5,0,0,0
37.5,8,1,22,22,8,8,2,9,0,1,22,1,0,0
37.5,9,1,15,15,14,14,2,8,0,1,15,1,0,0
37.5,10,1,25,23,5,5,2,2,0,1,24,1,0,0
37.5,11,0,19,18,11,11,3,0,0,1,19,0,0,0
37.5,12,1,25,25,5,5,2,6,0,1,25,1,0,0
37.5,13,0,17,17,13,13,3,0,0,1,17,0,0,0
37.5,14,1,26,24,4,4,3,5,1,1,24,1,0,0
37.5,15,0,17,16,12,12,2,0,0,1,16,0,0,0
37.5,16,1,18,17,11,11,2,3,2,1,17,1,0,0
37.5,17,1,20,20,10,10,2,3,0,1,20,1,0,0
37.5,18,1,18,17,11,11,2,2,0,1,16,1,0,0
37.5,19,0,11,11,18,18,3,0,0,1,11,0,0,0
37.5,20,0,12,11,17,17,2,0,0,1,12,0,0,0
37.5,21,1,18,18,11,11,2,3,0,1,18,1,0,0
37.5,22,0,9,8,19,19,2,0,0,1,8,0,0,0
37.5,23,0,10,10,18,18,2,0,0,1,10,0,0,0
37.5,24,0,22,22,8,8,3,0,0,1,22,0,0,0
37.5,25,0,20,20,10,10,3,0,0,1,20,0,0,0
37.5,26,1,19,18,11,11,2,3,0,1,19,1,0,0
37.5,27,1,8,7,18,18,2,1,0,1,7,1,0,0
37.5,28,0,18,18,12,12,3,0,0,1,18,0,0,0
37.5,29,1,24,22,6,6,2,12,0,1,22,1,0,0
37.5,30,1,21,21,9,9,2,2,1,1,21,1,0,0
38,0,1,24,24,6,6,2,2,0,1,24,0,0,15
38,1,0,11,9,17,17,2,0,0,1,9,0,0,13
38,2,0,10,10,19,19,2,0,0,1,10,0,0,16
38,3,1,19,19,11,11,2,9,0,1,19,0,6,15
38,4,0,17,17,13,13,3,0,0,1,17,0,0,16
38,5,1,14,14,15,15,2,1,0,1,13,0,0,16
38,6,1,14,14,16,16,3,2,0,1,14,0,2,15
38,7,0,5,5,18,18,2,0,0,1,5,0,0,16
38,8,1,22,22,8,8,2,8,2,1,22,0,5,15
38,9,1,15,15,14,14,2,8,0,1,15,0,8,15
38,10,1,26,24,4,4,2,3,0,1,25,0,2,15
38,11,0,19,19,11,11,3,0,0,1,19,0,0,16
38,12,1,25,25,5,5,2,6,0,1,25,0,1,15
38,13,0,18,17,12,12,3,0,4,1,18,0,0,16
38,14,1,25,24,5,5,3,6,0,1,24,0,3,15
38,15,0,16,16,13,13,2,0,0,1,16,0,0,16
38,16,1,18,17,11,11,2,3,2,1,17,0,1,15
38,17,1,21,20,9,9,2,4,0,1,21,0,1,15
38,18,1,17,16,12,12,3,2,3,1,16,0,4,15
38,19,0,12,11,16,16,3,0,2,1,12,0,0,15
38,20,0,12,12,17,17,2,0,0,1,12,0,0,16
38,21,1,18,18,11,11,2,3,2,1,18,0,1,15
38,22,0,8,8,20,20,2,0,0,1,8,0,0,16
38,23,0,10,10,18,18,2,0,2,1,10,0,0,15
38,24,0,22,22,8,8,3,0,0,1,21,0,0,16
38,25,0,20,20,10,10,3,0,0,1,20,0,0,16
38,26,1,20,19,10,10,3,2,1,1,19,0,0,15
38,27,1,8,7,17,17,2,1,0,1,7,0,0,15
38,28,0,18,18,12,12,3,0,0,1,18,0,0,16
38,29,1,23,22,7,7,2,11,0,1,22,0,7,15
38,30,1,22,21,8,8,2,2,0,1,22,0,2,15
38.5,0,1,24,24,6,6,2,2,0,1,22,0,0,0
38.5,1,0,9,9,19,19,2,0,0,1,9,0,0,0
38.5,2,0,10,10,19,19,2,0,0,1,10,0,0,0
38.5,3,1,19,19,11,11,2,9,0,1,18,0,0,0
38.5,4,0,17,17,13,13,3,0,0,1,16,0,0,0
38.5,5,1,14,13,15,15,2,2,0,1,13,0,0,0
38.5,6,1,14,14,16,16,3,2,0,1,12,0,0,0
38.5,7,0,6,5,17,17,2,0,0,1,5,0,0,0
38.5,8,1,22,22,8,8,2,8,0,1,22,0,0,0
38.5,9,1,15,15,14,14,2,8,0,1,15,0,0,0
38.5,10,1,25,25,5,5,2,2,2,1,23,0,0,0
38.5,11,0,19,19,11,11,3,0,0,1,18,0,0,0
38.5,12,1,25,25,5,5,2,6,0,1,23,0,0,0
38.5,13,0,18,18,12,12,3,0,0,1,17,0,0,0
38.5,14,1,24,24,6,6,3,7,0,1,23,0,0,0
38.5,15,0,16,16,13,13,2,0,0,1,16,0,0,0
38.5,16,1,17,17,12,12,2,3,0,1,17,0,0,0
38.5,17,1,21,21,9,9,2,7,0,1,21,0,0,0
38.5,18,1,17,16,12,12,3,2,0,1,15,0,0,0
38.5,19,0,13,12,16,16,3,0,2,1,13,0,0,0
38.5,20,0,12,12,17,17,2,0,0,1,12,0,0,0
38.5,21,1,18,18,11,11,2,3,0,1,17,0,0,0
38.5,22,0,8,8,20,20,2,0,0,1,7,0,0,0
38.5,23,0,11,10,17,17,2,0,0,1,11,0,0,0
38.5,24,1,23,21,7,7,3,1,0,1,21,0,0,0
38.5,25,0,20,20,10,10,3,0,0,1,18,0,0,0
38.5,26,1,21,19,9,9,3,1,0,1,18,0,0,0
38.5,27,1,7,7,18,18,2,1,0,1,7,0,0,0
38.5,28,0,18,18,12,12,3,0,0,1,17,0,0,0
38.5,29,1,22,22,8,8,2,11,0,1,22,0,0,0
38.5,30,1,22,22,8,8,3,2,1,1,22,0,0,0
39,0,1,24,24,6,6,2,3,0,1,23,1,0,0
39,1,0,11,9,18,18,2,0,0,1,10,0,0,0
39,2,0,10,10,19,19,2,0,0,1,10,0,0,0
39,3,1,19,19,11,11,2,10,0,1,19,1,0,0
39,4,0,18,17,12,12,3,0,4,1,16,0,0,0
39,5,1,14,13,15,15,2,2,0,1,12,1,0,0
39,6,1,14,13,16,16,3,2,2,1,13,1,0,0
39,7,0,6,6,17,17,2,0,0,1,5,0,0,0
39,8,1,22,22,8,8,2,8,0,1,22,1,0,0
39,9,1,16,15,13,13,2,6,0,1,15,1,0,0
39,10,1,25,25,5,5,2,1,4,1,23,1,0,0
39,11,0,19,19,11,11,3,0,0,1,17,0,0,0
39,12,1,26,25,4,4,2,6,0,1,24,1,0,0
39,13,0,18,18,12,12,3,0,0,1,16,0,0,0
39,14,1,24,23,6,6,3,4,0,1,21,1,0,0
39,15,0,16,16,13,13,2,0,0,1,15,0,0,0
39,16,1,18,18,11,11,2,3,0,1,18,1,0,0
39,17,1,22,21,8,8,2,7,0,1,21,1,0,0
39,18,1,16,15,13,13,2,3,5,1,15,1,0,0
39,19,0,13,13,16,16,3,0,0,1,13,0,0,0
39,20,0,12,12,17,17,2,0,0,1,12,0,0,0
39,21,1,18,18,11,11,2,3,0,1,17,1,0,0
39,22,0,8,8,20,20,2,0,0,1,8,0,0,0
39,23,0,12,10,16,16,2,0,0,1,11,0,0,0
39,24,1,23,22,7,7,2,1,1,1,20,1,0,0
39,25,0,21,20,9,9,3,0,0,1,19,0,0,0
39,26,1,21,18,9,9,3,2,0,1,18,1,0,0
39,27,0,7,7,18,18,2,0,0,1,7,0,0,0
39,28,0,18,18,12,12,3,0,0,1,16,0,0,0
39,29,1,22,22,8,8,2,11,0,1,21,1,0,0
39,30,1,22,22,8,8,3,2,0,1,20,1,0,0
39.5,0,1,24,24,6,6,2,3,0,1,22,0,1,16
39.5,1,0,11,10,19,19,3,0,5,1,8,0,0,16
39.5,2,0,10,10,19,19,2,0,0,1,7,0,0,13
39.5,3,1,20,19,10,10,2,10,2,1,17,0,7,16
39.5,4,0,18,18,12,12,3,0,4,1,17,0,0,17
39.5,5,1,13,12,16,16,2,1,0,1,10,0,0,16
39.5,6,1,14,13,16,16,3,2,0,1,12,0,1,16
39.5,7,0,6,6,17,17,2,0,0,1,6,0,0,17
39.5,8,1,22,22,8,8,2,8,0,1,19,0,6,16
39.5,9,1,17,16,12,12,2,6,0,1,15,0,5,16
39.5,10,1,26,25,4,4,2,3,4,1,23,0,0,16
39.5,11,0,19,19,11,11,3,0,0,1,17,0,0,17
39.5,12,1,26,26,4,4,2,6,4,1,24,0,3,16
39.5,13,0,18,18,12,12,3,0,4,1,17,0,0,17
39.5,14,1,24,23,6,6,3,4,4,1,21,0,3,16
39.5,15,0,16,16,13,13,2,0,0,1,13,0,0,17
39.5,16,1,19,18,10,10,2,3,4,1,17,0,3,16
39.5,17,1,22,22,8,8,2,7,0,1,19,0,6,16
39.5,18,1,16,15,13,13,2,3,0,1,12,0,4,16
39.5,19,0,14,13,15,15,3,0,2,1,14,0,0,17
39.5,20,0,12,12,17,17,2,0,0,1,10,0,0,17
39.5,21,1,18,18,11,11,2,3,0,1,16,0,2,16
39.5,22,0,8,8,20,20,2,0,0,1,8,0,0,17
39.5,23,0,13,12,15,15,2,0,0,1,11,0,0,17
39.5,24,0,22,22,8,8,2,0,0,1,19,0,0,16
39.5,25,0,21,21,9,9,2,0,5,1,21,0,0,17
39.5,26,1,20,19,10,10,2,2,1,1,17,0,1,16
39.5,27,0,7,7,18,18,2,0,0,1,7,0,0,17
39.5,28,0,18,18,12,12,3,0,0,1,18,0,0,17
39.5,29,1,22,22,8,8,2,10,2,1,19,0,5,16
39.5,30,1,22,22,8,8,3,2,2,1,21,0,3,16
40,0,1,24,24,6,6,2,2,0,1,23,0,0,0
40,1,0,11,10,19,19,3,0,0,1,9,0,0,0
40,2,1,10,9,19,19,2,1,2,1,9,0,0,0
40,3,1,20,20,10,10,2,10,4,1,18,0,0,0
40,4,0,18,18,12,12,3,0,0,1,15,0,0,0
40,5,1,13,12,16,16,2,1,0,1,10,0,0,0
40,6,1,13,13,17,17,3,2,0,1,12,0,0,0
40,7,0,6,6,18,18,2,0,4,1,5,0,0,0
40,8,1,22,22,8,8,2,8,2,1,22,0,0,0
40,9,1,17,17,13,13,2,7,2,1,16,0,0,0
40,10,1,26,25,4,4,2,3,0,1,23,0,0,0
40,11,0,19,19,11,11,2,0,3,1,19,0,0,0
40,12,1,26,26,4,4,2,8,0,1,23,0,0,0
40,13,0,18,18,12,12,3,0,2,1,15,0,0,0
40,14,1,23,23,7,7,3,4,0,1,19,0,0,0
40,15,0,16,16,13,13,2,0,6,1,16,0,0,0
40,16,1,19,19,10,10,2,2,0,1,19,0,0,0
40,17,1,22,22,8,8,2,7,0,1,21,0,0,0
40,18,1,15,15,14,14,2,3,0,1,14,0,0,0
40,19,0,14,13,15,15,3,0,2,1,12,0,0,0
40,20,0,12,12,17,17,2,0,0,1,10,0,0,0
40,21,1,18,18,11,11,2,3,2,1,18,0,0,0
40,22,0,9,8,19,19,2,0,0,1,9,0,0,0
