window_start,window_end,node_id,sent_pkts,sent_bytes,recv_pkts,recv_bytes,avg_delay_ms,jitter_ms,throughput_bps,DestinationRecvDataPkts,DestinationRecvDataBytes,goodput_bps
0.0,0.5,0,7,588,7.0,588.0,0.255,0.0,9408,0.0,0.0,0
0.0,0.5,1,3,252,3.0,252.0,0.255,0.001,4032,0.0,0.0,0
0.0,0.5,2,3,252,3.0,252.0,0.254,0.001,4032,0.0,0.0,0
0.0,0.5,3,6,504,6.0,504.0,0.255,0.0,8064,0.0,0.0,0
0.0,0.5,4,3,252,3.0,252.0,0.255,0.001,4032,0.0,0.0,0
0.0,0.5,5,5,420,5.0,420.0,0.255,0.0,6720,0.0,0.0,0
0.0,0.5,6,8,672,8.0,672.0,0.254,0.001,10752,0.0,0.0,0
0.0,0.5,7,10,840,10.0,840.0,0.255,0.0,13440,0.0,0.0,0
0.0,0.5,8,10,840,10.0,840.0,0.255,0.0,13440,0.0,0.0,0
0.0,0.5,9,11,924,11.0,924.0,0.255,0.0,14784,0.0,0.0,0
0.0,0.5,10,13,1092,12.0,1008.0,0.255,0.001,16128,0.0,0.0,0
0.0,0.5,11,7,588,7.0,588.0,0.255,0.001,9408,0.0,0.0,0
0.0,0.5,12,7,588,7.0,588.0,0.255,0.0,9408,0.0,0.0,0
0.0,0.5,13,4,336,4.0,336.0,0.254,0.001,5376,0.0,0.0,0
0.0,0.5,14,13,1092,13.0,1092.0,0.255,0.001,17472,0.0,0.0,0
0.0,0.5,15,12,1008,12.0,1008.0,0.255,0.0,16128,0.0,0.0,0
0.0,0.5,16,9,756,9.0,756.0,0.254,0.0,12096,0.0,0.0,0
0.0,0.5,17,8,672,8.0,672.0,0.255,0.0,10752,0.0,0.0,0
0.0,0.5,18,11,924,11.0,924.0,0.255,0.001,14784,0.0,0.0,0
0.0,0.5,19,4,336,4.0,336.0,0.255,0.001,5376,0.0,0.0,0
0.0,0.5,20,2,168,2.0,168.0,0.255,0.0,2688,0.0,0.0,0
0.0,0.5,21,7,588,7.0,588.0,0.255,0.001,9408,0.0,0.0,0
0.0,0.5,22,1,84,3.0,252.0,0.254,0.001,4032,0.0,0.0,0
0.0,0.5,23,1,84,0.0,0.0,0.0,0.0,0,0.0,0.0,0
0.0,0.5,24,8,672,8.0,672.0,0.255,0.0,10752,0.0,0.0,0
0.0,0.5,25,10,840,10.0,840.0,0.255,0.0,13440,0.0,0.0,0
0.0,0.5,26,2,168,2.0,168.0,0.254,0.001,2688,0.0,0.0,0
0.0,0.5,27,6,504,6.0,504.0,0.255,0.0,8064,0.0,0.0,0
0.0,0.5,28,13,1092,13.0,1092.0,0.255,0.0,17472,0.0,0.0,0
0.0,0.5,29,9,756,9.0,756.0,0.254,0.0,12096,0.0,0.0,0
0.0,0.5,30,6,504,6.0,504.0,0.255,0.001,8064,0.0,0.0,0
0.0,0.5,31,9,756,9.0,756.0,0.255,0.001,12096,0.0,0.0,0
0.0,0.5,32,3,252,3.0,252.0,0.255,0.001,4032,0.0,0.0,0
0.0,0.5,33,8,672,6.0,504.0,0.254,0.001,8064,0.0,0.0,0
0.0,0.5,34,7,588,7.0,588.0,0.255,0.0,9408,0.0,0.0,0
0.0,0.5,35,12,1008,12.0,1008.0,0.255,0.001,16128,0.0,0.0,0
0.0,0.5,36,10,840,10.0,840.0,0.255,0.0,13440,0.0,0.0,0
0.0,0.5,37,10,840,10.0,840.0,0.255,0.0,13440,0.0,0.0,0
0.0,0.5,38,10,840,12.0,1008.0,0.255,0.0,16128,0.0,0.0,0
0.0,0.5,39,8,672,8.0,672.0,0.255,0.0,10752,0.0,0.0,0
0.0,0.5,40,7,588,7.0,588.0,0.255,0.0,9408,0.0,0.0,0
0.0,0.5,41,6,504,6.0,504.0,0.255,0.001,8064,0.0,0.0,0
0.0,0.5,42,5,420,5.0,420.0,0.255,0.0,6720,0.0,0.0,0
0.0,0.5,43,9,756,9.0,756.0,0.254,0.001,12096,0.0,0.0,0
0.0,0.5,44,2,168,1.0,84.0,0.255,0.0,1344,0.0,0.0,0
0.0,0.5,45,4,336,4.0,336.0,0.255,0.0,5376,0.0,0.0,0
0.0,0.5,46,8,672,8.0,672.0,0.254,0.001,10752,0.0,0.0,0
0.0,0.5,47,6,504,6.0,504.0,0.255,0.0,8064,0.0,0.0,0
0.0,0.5,48,8,672,8.0,672.0,0.254,0.001,10752,0.0,0.0,0
0.0,0.5,49,9,756,9.0,756.0,0.255,0.001,12096,0.0,0.0,0
0.0,0.5,50,11,924,11.0,924.0,0.255,0.0,14784,0.0,0.0,0
0.5,1.0,0,7,980,7.0,1116.0,0.309,0.015,17856,0.0,0.0,0
0.5,1.0,1,3,324,3.0,348.0,0.278,0.007,5568,0.0,0.0,0
0.5,1.0,2,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
0.5,1.0,3,6,792,4.0,608.0,0.304,0.015,9728,0.0,0.0,0
0.5,1.0,4,3,324,3.0,388.0,0.287,0.021,6208,0.0,0.0,0
0.5,1.0,5,5,620,5.0,564.0,0.275,0.008,9024,0.0,0.0,0
0.5,1.0,6,8,1184,7.0,1148.0,0.312,0.015,18368,0.0,0.0,0
0.5,1.0,7,10,1640,10.0,1656.0,0.313,0.013,26496,0.0,0.0,0
0.5,1.0,8,10,1640,10.0,1560.0,0.306,0.014,24960,0.0,0.0,0
0.5,1.0,9,11,1892,10.0,1600.0,0.309,0.014,25600,0.0,0.0,0
0.5,1.0,10,10,1800,13.0,2028.0,0.306,0.017,32448,0.0,0.0,0
0.5,1.0,11,5,700,7.0,1108.0,0.308,0.009,17728,0.0,0.0,0
0.5,1.0,12,7,980,5.0,788.0,0.308,0.01,12608,0.0,0.0,0
0.5,1.0,13,4,464,4.0,544.0,0.292,0.011,8704,0.0,0.0,0
0.5,1.0,14,13,2444,12.0,1920.0,0.309,0.013,30720,0.0,0.0,0
0.5,1.0,15,12,2160,11.0,1740.0,0.308,0.014,27840,0.0,0.0,0
0.5,1.0,16,9,1404,9.0,1444.0,0.31,0.011,23104,0.0,0.0,0
0.5,1.0,17,8,1184,8.0,1368.0,0.317,0.012,21888,0.0,0.0,0
0.5,1.0,18,11,1892,10.0,1600.0,0.309,0.016,25600,0.0,0.0,0
0.5,1.0,19,4,464,4.0,544.0,0.292,0.011,8704,0.0,0.0,0
0.5,1.0,20,2,200,2.0,240.0,0.28,0.012,3840,0.0,0.0,0
0.5,1.0,21,7,980,7.0,1108.0,0.308,0.01,17728,0.0,0.0,0
0.5,1.0,22,3,324,3.0,332.0,0.273,0.014,5312,0.0,0.0,0
0.5,1.0,23,1,84,0.0,0.0,0.0,0.0,0,0.0,0.0,0
0.5,1.0,24,5,740,8.0,1112.0,0.294,0.013,17792,0.0,0.0,0
0.5,1.0,25,10,1640,9.0,1420.0,0.308,0.011,22720,0.0,0.0,0
0.5,1.0,26,2,200,2.0,216.0,0.271,0.017,3456,0.0,0.0,0
0.5,1.0,27,4,528,6.0,776.0,0.287,0.016,12416,0.0,0.0,0
0.5,1.0,28,13,2444,11.0,1876.0,0.317,0.009,30016,0.0,0.0,0
0.5,1.0,29,9,1404,9.0,1500.0,0.314,0.015,24000,0.0,0.0,0
0.5,1.0,30,6,792,6.0,816.0,0.292,0.013,13056,0.0,0.0,0
0.5,1.0,31,6,936,9.0,1276.0,0.296,0.014,20416,0.0,0.0,0
0.5,1.0,32,3,324,3.0,420.0,0.294,0.027,6720,0.0,0.0,0
0.5,1.0,33,8,1056,8.0,1216.0,0.303,0.022,19456,0.0,0.0,0
0.5,1.0,34,7,980,6.0,984.0,0.313,0.01,15744,0.0,0.0,0
0.5,1.0,35,12,2160,12.0,1912.0,0.309,0.012,30592,0.0,0.0,0
0.5,1.0,36,10,1640,10.0,1688.0,0.316,0.013,27008,0.0,0.0,0
0.5,1.0,37,10,1640,9.0,1356.0,0.303,0.011,21696,0.0,0.0,0
0.5,1.0,38,12,2160,11.0,1700.0,0.305,0.016,27200,0.0,0.0,0
0.5,1.0,39,8,1184,8.0,1240.0,0.306,0.015,19840,0.0,0.0,0
0.5,1.0,40,7,980,7.0,1188.0,0.316,0.01,19008,0.0,0.0,0
0.5,1.0,41,6,792,6.0,928.0,0.305,0.017,14848,0.0,0.0,0
0.5,1.0,42,5,620,5.0,820.0,0.313,0.009,13120,0.0,0.0,0
0.5,1.0,43,9,1404,8.0,1264.0,0.308,0.014,20224,0.0,0.0,0
0.5,1.0,44,2,184,2.0,208.0,0.269,0.004,3328,0.0,0.0,0
0.5,1.0,45,4,464,4.0,472.0,0.278,0.009,7552,0.0,0.0,0
0.5,1.0,46,8,1184,8.0,1288.0,0.309,0.016,20608,0.0,0.0,0
0.5,1.0,47,6,792,6.0,872.0,0.299,0.019,13952,0.0,0.0,0
0.5,1.0,48,8,1184,7.0,972.0,0.294,0.014,15552,0.0,0.0,0
0.5,1.0,49,4,624,9.0,1508.0,0.315,0.014,24128,0.0,0.0,0
0.5,1.0,50,11,1892,10.0,1536.0,0.305,0.014,24576,0.0,0.0,0
1.0,1.5,0,7,980,7.0,1116.0,0.307,0.016,17856,0.0,0.0,0
1.0,1.5,1,2,216,3.0,348.0,0.273,0.006,5568,0.0,0.0,0
1.0,1.5,2,3,324,3.0,348.0,0.273,0.006,5568,0.0,0.0,0
1.0,1.5,3,6,792,5.0,764.0,0.304,0.015,12224,0.0,0.0,0
1.0,1.5,4,3,324,3.0,388.0,0.287,0.021,6208,0.0,0.0,0
1.0,1.5,5,5,620,4.0,456.0,0.272,0.013,7296,0.0,0.0,0
1.0,1.5,6,8,1184,8.0,1328.0,0.314,0.013,21248,0.0,0.0,0
1.0,1.5,7,10,1640,10.0,1664.0,0.313,0.015,26624,0.0,0.0,0
1.0,1.5,8,10,1640,10.0,1560.0,0.305,0.014,24960,0.0,0.0,0
1.0,1.5,9,11,1892,11.0,1756.0,0.308,0.014,28096,0.0,0.0,0
1.0,1.5,10,13,2444,13.0,2044.0,0.306,0.016,32704,0.0,0.0,0
1.0,1.5,11,7,980,6.0,952.0,0.308,0.012,15232,0.0,0.0,0
1.0,1.5,12,6,840,7.0,1092.0,0.307,0.008,17472,0.0,0.0,0
1.0,1.5,13,4,464,3.0,412.0,0.293,0.012,6592,0.0,0.0,0
1.0,1.5,14,13,2444,13.0,2100.0,0.309,0.012,33600,0.0,0.0,0
1.0,1.5,15,12,2160,12.0,1896.0,0.308,0.014,30336,0.0,0.0,0
1.0,1.5,16,9,1404,9.0,1444.0,0.31,0.013,23104,0.0,0.0,0
1.0,1.5,17,8,1184,8.0,1376.0,0.319,0.014,22016,0.0,0.0,0
1.0,1.5,18,11,1892,11.0,1788.0,0.308,0.016,28608,0.0,0.0,0
1.0,1.5,19,4,464,3.0,412.0,0.293,0.012,6592,0.0,0.0,0
1.0,1.5,20,1,100,2.0,240.0,0.275,0.007,3840,0.0,0.0,0
1.0,1.5,21,7,980,6.0,952.0,0.31,0.009,15232,0.0,0.0,0
1.0,1.5,22,3,324,3.0,356.0,0.277,0.021,5696,0.0,0.0,0
1.0,1.5,23,1,84,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1.0,1.5,24,8,1184,7.0,980.0,0.299,0.015,15680,0.0,0.0,0
1.0,1.5,25,10,1640,9.0,1420.0,0.309,0.011,22720,0.0,0.0,0
1.0,1.5,26,2,200,2.0,224.0,0.27,0.014,3584,0.0,0.0,0
1.0,1.5,27,4,528,4.0,544.0,0.292,0.017,8704,0.0,0.0,0
1.0,1.5,28,13,2444,13.0,2220.0,0.317,0.01,35520,0.0,0.0,0
1.0,1.5,29,9,1404,9.0,1524.0,0.316,0.012,24384,0.0,0.0,0
1.0,1.5,30,1,132,6.0,816.0,0.293,0.012,13056,0.0,0.0,0
1.0,1.5,31,9,1404,8.0,1144.0,0.296,0.016,18304,0.0,0.0,0
1.0,1.5,32,3,324,3.0,444.0,0.3,0.03,7104,0.0,0.0,0
1.0,1.5,33,8,1184,8.0,1224.0,0.302,0.024,19584,0.0,0.0,0
1.0,1.5,34,7,980,7.0,1132.0,0.31,0.008,18112,0.0,0.0,0
1.0,1.5,35,12,2160,11.0,1756.0,0.31,0.012,28096,0.0,0.0,0
1.0,1.5,36,10,1640,10.0,1688.0,0.315,0.01,27008,0.0,0.0,0
1.0,1.5,37,10,1640,10.0,1504.0,0.303,0.007,24064,0.0,0.0,0
1.0,1.5,38,12,2160,12.0,1904.0,0.307,0.016,30464,0.0,0.0,0
1.0,1.5,39,8,1184,8.0,1240.0,0.306,0.017,19840,0.0,0.0,0
1.0,1.5,40,7,980,7.0,1196.0,0.32,0.012,19136,0.0,0.0,0
1.0,1.5,41,6,792,6.0,928.0,0.305,0.014,14848,0.0,0.0,0
1.0,1.5,42,5,620,5.0,820.0,0.314,0.013,13120,0.0,0.0,0
1.0,1.5,43,6,936,9.0,1404.0,0.307,0.015,22464,0.0,0.0,0
1.0,1.5,44,2,200,2.0,208.0,0.265,0.007,3328,0.0,0.0,0
1.0,1.5,45,4,464,4.0,472.0,0.28,0.008,7552,0.0,0.0,0
1.0,1.5,46,8,1184,8.0,1312.0,0.311,0.016,20992,0.0,0.0,0
1.0,1.5,47,6,792,6.0,872.0,0.295,0.022,13952,0.0,0.0,0
1.0,1.5,48,8,1184,7.0,972.0,0.297,0.015,15552,0.0,0.0,0
1.0,1.5,49,9,1404,9.0,1516.0,0.314,0.015,24256,0.0,0.0,0
1.0,1.5,50,11,1892,11.0,1692.0,0.305,0.013,27072,0.0,0.0,0
1.5,2.0,0,4,560,7.0,1108.0,0.309,0.017,17728,0.0,0.0,0
1.5,2.0,1,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
1.5,2.0,2,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
1.5,2.0,3,6,744,5.0,740.0,0.3,0.014,11840,0.0,0.0,0
1.5,2.0,4,3,324,3.0,388.0,0.287,0.015,6208,0.0,0.0,0
1.5,2.0,5,5,620,5.0,564.0,0.272,0.008,9024,0.0,0.0,0
1.5,2.0,6,8,1184,8.0,1328.0,0.312,0.013,21248,0.0,0.0,0
1.5,2.0,7,6,984,8.0,1336.0,0.314,0.013,21376,0.0,0.0,0
1.5,2.0,8,10,1640,9.0,1396.0,0.304,0.013,22336,0.0,0.0,0
1.5,2.0,9,11,1892,9.0,1452.0,0.309,0.015,23232,0.0,0.0,0
1.5,2.0,10,13,2444,12.0,1904.0,0.308,0.017,30464,0.0,0.0,0
1.5,2.0,11,7,980,7.0,1108.0,0.307,0.01,17728,0.0,0.0,0
1.5,2.0,12,7,980,6.0,928.0,0.303,0.012,14848,0.0,0.0,0
1.5,2.0,13,4,464,4.0,536.0,0.285,0.013,8576,0.0,0.0,0
1.5,2.0,14,8,1504,11.0,1812.0,0.313,0.012,28992,0.0,0.0,0
1.5,2.0,15,12,2160,10.0,1592.0,0.308,0.015,25472,0.0,0.0,0
1.5,2.0,16,9,1404,9.0,1444.0,0.31,0.01,23104,0.0,0.0,0
1.5,2.0,17,8,1184,6.0,1048.0,0.32,0.009,16768,0.0,0.0,0
1.5,2.0,18,11,1892,10.0,1648.0,0.312,0.018,26368,0.0,0.0,0
1.5,2.0,19,4,464,4.0,536.0,0.285,0.013,8576,0.0,0.0,0
1.5,2.0,20,2,200,2.0,240.0,0.285,0.007,3840,0.0,0.0,0
1.5,2.0,21,7,980,7.0,1108.0,0.307,0.01,17728,0.0,0.0,0
1.5,2.0,22,3,324,1.0,108.0,0.27,0.0,1728,0.0,0.0,0
1.5,2.0,23,1,84,0.0,0.0,0.0,0.0,0,0.0,0.0,0
1.5,2.0,24,8,1184,8.0,1104.0,0.288,0.014,17664,0.0,0.0,0
1.5,2.0,25,7,1148,10.0,1560.0,0.307,0.013,24960,0.0,0.0,0
1.5,2.0,26,2,200,2.0,224.0,0.27,0.014,3584,0.0,0.0,0
1.5,2.0,27,6,792,6.0,760.0,0.283,0.01,12160,0.0,0.0,0
1.5,2.0,28,13,2444,12.0,2056.0,0.318,0.01,32896,0.0,0.0,0
1.5,2.0,29,9,1404,8.0,1360.0,0.316,0.014,21760,0.0,0.0,0
1.5,2.0,30,6,792,6.0,808.0,0.287,0.014,12928,0.0,0.0,0
1.5,2.0,31,6,936,9.0,1260.0,0.293,0.014,20160,0.0,0.0,0
1.5,2.0,32,3,324,2.0,296.0,0.3,0.042,4736,0.0,0.0,0
1.5,2.0,33,3,444,7.0,1036.0,0.299,0.023,16576,0.0,0.0,0
1.5,2.0,34,7,980,7.0,1132.0,0.31,0.012,18112,0.0,0.0,0
1.5,2.0,35,12,2160,12.0,1912.0,0.309,0.012,30592,0.0,0.0,0
1.5,2.0,36,10,1640,8.0,1384.0,0.318,0.013,22144,0.0,0.0,0
1.5,2.0,37,10,1640,9.0,1348.0,0.3,0.014,21568,0.0,0.0,0
1.5,2.0,38,12,2160,11.0,1756.0,0.308,0.018,28096,0.0,0.0,0
1.5,2.0,39,8,1184,8.0,1240.0,0.305,0.014,19840,0.0,0.0,0
1.5,2.0,40,1,140,6.0,1008.0,0.315,0.01,16128,0.0,0.0,0
1.5,2.0,41,6,792,6.0,920.0,0.302,0.02,14720,0.0,0.0,0
1.5,2.0,42,5,620,5.0,820.0,0.312,0.011,13120,0.0,0.0,0
1.5,2.0,43,9,1404,9.0,1404.0,0.307,0.014,22464,0.0,0.0,0
1.5,2.0,44,1,100,2.0,208.0,0.265,0.007,3328,0.0,0.0,0
1.5,2.0,45,4,464,4.0,472.0,0.275,0.006,7552,0.0,0.0,0
1.5,2.0,46,8,1184,7.0,1164.0,0.311,0.019,18624,0.0,0.0,0
1.5,2.0,47,6,792,6.0,872.0,0.298,0.018,13952,0.0,0.0,0
1.5,2.0,48,8,1120,8.0,1104.0,0.289,0.015,17664,0.0,0.0,0
1.5,2.0,49,9,1404,7.0,1188.0,0.316,0.013,19008,0.0,0.0,0
1.5,2.0,50,11,1892,9.0,1364.0,0.302,0.018,21824,0.0,0.0,0
2.0,2.5,0,7,980,7.0,1116.0,0.31,0.018,17856,0.0,0.0,0
2.0,2.5,1,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
2.0,2.5,2,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
2.0,2.5,3,6,792,5.0,764.0,0.304,0.015,12224,0.0,0.0,0
2.0,2.5,4,3,324,2.0,288.0,0.3,0.014,4608,0.0,0.0,0
2.0,2.5,5,5,620,5.0,564.0,0.276,0.009,9024,0.0,0.0,0
2.0,2.5,6,8,1184,7.0,1148.0,0.314,0.013,18368,0.0,0.0,0
2.0,2.5,7,10,1640,9.0,1524.0,0.317,0.012,24384,0.0,0.0,0
2.0,2.5,8,10,1640,9.0,1420.0,0.308,0.016,22720,0.0,0.0,0
2.0,2.5,9,11,1892,9.0,1460.0,0.312,0.016,23360,0.0,0.0,0
2.0,2.5,10,13,2444,11.0,1724.0,0.308,0.017,27584,0.0,0.0,0
2.0,2.5,11,2,280,7.0,1108.0,0.31,0.014,17728,0.0,0.0,0
2.0,2.5,12,7,980,6.0,920.0,0.307,0.008,14720,0.0,0.0,0
2.0,2.5,13,1,116,4.0,544.0,0.29,0.014,8704,0.0,0.0,0
2.0,2.5,14,13,2444,11.0,1780.0,0.313,0.012,28480,0.0,0.0,0
2.0,2.5,15,12,2160,10.0,1600.0,0.311,0.016,25600,0.0,0.0,0
2.0,2.5,16,9,1404,9.0,1444.0,0.311,0.015,23104,0.0,0.0,0
2.0,2.5,17,8,1184,8.0,1376.0,0.32,0.011,22016,0.0,0.0,0
2.0,2.5,18,11,1892,11.0,1788.0,0.313,0.018,28608,0.0,0.0,0
2.0,2.5,19,1,116,4.0,544.0,0.292,0.01,8704,0.0,0.0,0
2.0,2.5,20,1,100,2.0,240.0,0.28,0.014,3840,0.0,0.0,0
2.0,2.5,21,7,980,7.0,1108.0,0.31,0.014,17728,0.0,0.0,0
2.0,2.5,22,3,324,3.0,356.0,0.28,0.017,5696,0.0,0.0,0
2.0,2.5,23,1,84,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2.0,2.5,24,8,1184,6.0,880.0,0.302,0.008,14080,0.0,0.0,0
2.0,2.5,25,10,1640,8.0,1248.0,0.309,0.014,19968,0.0,0.0,0
2.0,2.5,26,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
2.0,2.5,27,3,396,6.0,776.0,0.287,0.019,12416,0.0,0.0,0
2.0,2.5,28,13,2444,11.0,1884.0,0.319,0.009,30144,0.0,0.0,0
2.0,2.5,29,9,1404,9.0,1524.0,0.318,0.014,24384,0.0,0.0,0
2.0,2.5,30,6,792,3.0,452.0,0.303,0.006,7232,0.0,0.0,0
2.0,2.5,31,9,1404,8.0,1104.0,0.294,0.012,17664,0.0,0.0,0
2.0,2.5,32,3,324,3.0,444.0,0.3,0.03,7104,0.0,0.0,0
2.0,2.5,33,8,1184,7.0,1044.0,0.301,0.025,16704,0.0,0.0,0
2.0,2.5,34,7,980,6.0,960.0,0.313,0.012,15360,0.0,0.0,0
2.0,2.5,35,12,2160,11.0,1772.0,0.312,0.013,28352,0.0,0.0,0
2.0,2.5,36,10,1640,9.0,1508.0,0.318,0.012,24128,0.0,0.0,0
2.0,2.5,37,10,1640,10.0,1504.0,0.306,0.011,24064,0.0,0.0,0
2.0,2.5,38,6,1080,12.0,1904.0,0.309,0.017,30464,0.0,0.0,0
2.0,2.5,39,8,1184,7.0,1100.0,0.307,0.018,17600,0.0,0.0,0
2.0,2.5,40,2,280,7.0,1196.0,0.319,0.011,19136,0.0,0.0,0
2.0,2.5,41,6,792,6.0,928.0,0.307,0.019,14848,0.0,0.0,0
2.0,2.5,42,5,620,5.0,820.0,0.314,0.009,13120,0.0,0.0,0
2.0,2.5,43,9,1404,8.0,1264.0,0.308,0.018,20224,0.0,0.0,0
2.0,2.5,44,2,200,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
2.0,2.5,45,4,464,4.0,472.0,0.278,0.01,7552,0.0,0.0,0
2.0,2.5,46,8,1184,8.0,1312.0,0.314,0.016,20992,0.0,0.0,0
2.0,2.5,47,6,792,6.0,872.0,0.298,0.022,13952,0.0,0.0,0
2.0,2.5,48,8,1184,5.0,740.0,0.302,0.008,11840,0.0,0.0,0
2.0,2.5,49,6,936,9.0,1516.0,0.317,0.013,24256,0.0,0.0,0
2.0,2.5,50,7,1204,11.0,1692.0,0.306,0.014,27072,0.0,0.0,0
2.5,3.0,0,7,980,5.0,764.0,0.304,0.013,12224,0.0,0.0,0
2.5,3.0,1,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
2.5,3.0,2,3,324,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
2.5,3.0,3,6,792,5.0,724.0,0.296,0.009,11584,0.0,0.0,0
2.5,3.0,4,3,324,3.0,388.0,0.29,0.02,6208,0.0,0.0,0
2.5,3.0,5,5,620,5.0,564.0,0.276,0.009,9024,0.0,0.0,0
2.5,3.0,6,8,1184,7.0,1148.0,0.311,0.013,18368,0.0,0.0,0
2.5,3.0,7,10,1640,10.0,1664.0,0.314,0.016,26624,0.0,0.0,0
2.5,3.0,8,10,1640,10.0,1560.0,0.309,0.014,24960,0.0,0.0,0
2.5,3.0,9,11,1892,11.0,1756.0,0.311,0.014,28096,0.0,0.0,0
2.5,3.0,10,13,2444,11.0,1724.0,0.306,0.017,27584,0.0,0.0,0
2.5,3.0,11,7,980,7.0,1108.0,0.31,0.012,17728,0.0,0.0,0
2.5,3.0,12,7,980,7.0,1092.0,0.309,0.011,17472,0.0,0.0,0
2.5,3.0,13,4,464,4.0,544.0,0.29,0.014,8704,0.0,0.0,0
2.5,3.0,14,13,2444,12.0,1920.0,0.309,0.012,30720,0.0,0.0,0
2.5,3.0,15,12,2160,12.0,1896.0,0.31,0.012,30336,0.0,0.0,0
2.5,3.0,16,9,1404,9.0,1444.0,0.312,0.013,23104,0.0,0.0,0
2.5,3.0,17,8,1184,8.0,1376.0,0.319,0.015,22016,0.0,0.0,0
2.5,3.0,18,11,1892,9.0,1436.0,0.308,0.018,22976,0.0,0.0,0
2.5,3.0,19,4,464,4.0,544.0,0.292,0.017,8704,0.0,0.0,0
2.5,3.0,20,2,200,2.0,240.0,0.28,0.014,3840,0.0,0.0,0
2.5,3.0,21,7,980,7.0,1108.0,0.311,0.009,17728,0.0,0.0,0
2.5,3.0,22,1,108,3.0,356.0,0.28,0.017,5696,0.0,0.0,0
2.5,3.0,23,1,84,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2.5,3.0,24,8,1184,8.0,1112.0,0.29,0.014,17792,0.0,0.0,0
2.5,3.0,25,10,1640,10.0,1560.0,0.306,0.013,24960,0.0,0.0,0
2.5,3.0,26,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
2.5,3.0,27,6,792,6.0,776.0,0.288,0.016,12416,0.0,0.0,0
2.5,3.0,28,13,2444,11.0,1868.0,0.317,0.01,29888,0.0,0.0,0
2.5,3.0,29,9,1404,9.0,1524.0,0.316,0.013,24384,0.0,0.0,0
2.5,3.0,30,6,792,6.0,816.0,0.288,0.015,13056,0.0,0.0,0
2.5,3.0,31,9,1404,9.0,1276.0,0.297,0.015,20416,0.0,0.0,0
2.5,3.0,32,3,324,2.0,336.0,0.315,0.021,5376,0.0,0.0,0
2.5,3.0,33,8,1184,6.0,936.0,0.305,0.023,14976,0.0,0.0,0
2.5,3.0,34,7,980,7.0,1132.0,0.31,0.012,18112,0.0,0.0,0
2.5,3.0,35,12,2160,12.0,1912.0,0.311,0.014,30592,0.0,0.0,0
2.5,3.0,36,10,1640,8.0,1336.0,0.314,0.016,21376,0.0,0.0,0
2.5,3.0,37,10,1640,10.0,1504.0,0.302,0.012,24064,0.0,0.0,0
2.5,3.0,38,2,360,12.0,1904.0,0.308,0.016,30464,0.0,0.0,0
2.5,3.0,39,8,1184,8.0,1240.0,0.309,0.015,19840,0.0,0.0,0
2.5,3.0,40,6,840,7.0,1196.0,0.319,0.012,19136,0.0,0.0,0
2.5,3.0,41,6,792,4.0,576.0,0.298,0.015,9216,0.0,0.0,0
2.5,3.0,42,5,620,5.0,820.0,0.316,0.011,13120,0.0,0.0,0
2.5,3.0,43,9,1404,9.0,1404.0,0.309,0.015,22464,0.0,0.0,0
2.5,3.0,44,2,200,2.0,208.0,0.27,0.0,3328,0.0,0.0,0
2.5,3.0,45,4,464,4.0,472.0,0.278,0.01,7552,0.0,0.0,0
2.5,3.0,46,8,1184,8.0,1312.0,0.311,0.016,20992,0.0,0.0,0
2.5,3.0,47,6,792,5.0,692.0,0.294,0.017,11072,0.0,0.0,0
2.5,3.0,48,8,1184,8.0,1104.0,0.29,0.014,17664,0.0,0.0,0
2.5,3.0,49,9,1404,9.0,1516.0,0.316,0.016,24256,0.0,0.0,0
2.5,3.0,50,5,860,11.0,1692.0,0.305,0.015,27072,0.0,0.0,0
3.0,3.5,0,11,1636,22.0,4960.0,0.358,0.075,79360,0.0,0.0,0
3.0,3.5,1,2,216,5.0,1388.0,0.396,0.145,22208,0.0,0.0,0
3.0,3.5,2,3,324,5.0,1388.0,0.396,0.145,22208,0.0,0.0,0
3.0,3.5,3,24,3936,21.0,4712.0,0.357,0.082,75392,0.0,0.0,0
3.0,3.5,4,3,324,12.0,2856.0,0.366,0.095,45696,0.0,0.0,0
3.0,3.5,5,14,5244,8.0,2268.0,0.398,0.104,36288,0.0,0.0,0
3.0,3.5,6,8,1184,17.0,3688.0,0.351,0.105,59008,0.0,0.0,0
3.0,3.5,7,18,5784,28.0,5996.0,0.348,0.095,95936,0.0,0.0,0
3.0,3.5,8,18,4008,20.0,4144.0,0.346,0.118,66304,0.0,0.0,0
3.0,3.5,9,42,12056,23.0,4728.0,0.343,0.106,75648,0.0,0.0,0
