time,node_id,initial_energy,remaining_energy,data_mode,data_rate_mbps,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_m_s,yaw_deg,pitch_deg
2,21,124.574,122.939,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
2,22,137.847,136.211,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
2,23,125.789,124.151,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
2,24,142.487,140.852,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
2,25,101.389,99.7545,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
2,26,106.83,105.193,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
2,27,130.352,128.716,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
2,28,125.326,123.694,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
2,29,121.865,120.231,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
2,30,141.516,139.88,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
2,31,142.703,141.068,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
2,32,114.72,113.083,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
2,33,148.606,146.971,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
2,34,107.87,106.236,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
2,35,119.13,117.496,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
2,36,107.258,105.624,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
2,37,112.562,110.928,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
2,38,125.682,124.049,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
2,39,143.739,142.104,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
2,40,118.428,116.792,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
2,41,149.066,147.431,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
2,42,147.45,145.814,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
2,43,101.487,99.8532,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
2,44,133.769,132.133,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
2,45,110.246,108.61,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
2,46,124.443,122.808,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
2,47,135,133.364,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
2,48,142,140.365,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
2,49,121.178,119.544,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
2,50,132.746,131.112,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
2.5,0,1e+06,999998,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
2.5,1,137.599,135.554,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
2.5,2,143.193,141.147,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
2.5,3,108.438,106.394,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
2.5,4,132.15,130.104,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
2.5,5,123.721,121.676,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
2.5,6,149.26,147.217,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
2.5,7,137.601,135.559,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
2.5,8,103.011,100.968,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
2.5,9,117.148,115.106,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
2.5,10,118.002,115.96,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
2.5,11,112.185,110.141,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
2.5,12,100.961,98.9175,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
2.5,13,148.257,146.212,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
2.5,14,130.212,128.171,DsssRate11Mbps,11,535.727,226.118,125.801,0,0,0,0,0,0
2.5,15,110.156,108.114,DsssRate5_5Mbps,5.5,252.415,144.059,70.4472,0,0,0,0,0,0
2.5,16,123.63,121.588,DsssRate1Mbps,1,145.058,308.362,90.5491,0,0,0,0,0,0
2.5,17,122.455,120.412,DsssRate5_5Mbps,5.5,424.01,68.2637,181.332,0,0,0,0,0,0
2.5,18,127.18,125.138,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
2.5,19,108.428,106.383,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
2.5,20,109.989,107.943,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
2.5,21,124.574,122.53,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
2.5,22,137.847,135.802,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
2.5,23,125.789,123.742,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
2.5,24,142.487,140.444,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
2.5,25,101.389,99.346,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
2.5,26,106.83,104.784,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
2.5,27,130.352,128.307,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
2.5,28,125.326,123.286,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
2.5,29,121.865,119.822,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
2.5,30,141.516,139.471,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
2.5,31,142.703,140.659,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
2.5,32,114.72,112.674,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
2.5,33,148.606,146.562,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
2.5,34,107.87,105.827,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
2.5,35,119.13,117.088,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
2.5,36,107.258,105.215,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
2.5,37,112.562,110.52,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
2.5,38,125.682,123.641,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
2.5,39,143.739,141.696,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
2.5,40,118.428,116.384,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
2.5,41,149.066,147.022,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
2.5,42,147.45,145.405,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
2.5,43,101.487,99.4447,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
2.5,44,133.769,131.723,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
2.5,45,110.246,108.201,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
2.5,46,124.443,122.4,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
2.5,47,135,132.956,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
2.5,48,142,139.957,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
2.5,49,121.178,119.135,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
2.5,50,132.746,130.704,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
3,0,1e+06,999998,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
3,1,137.599,135.145,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
3,2,143.193,140.738,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
3,3,108.438,105.985,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
3,4,132.15,129.695,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
3,5,123.721,121.267,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
3,6,149.26,146.809,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
3,7,137.601,135.151,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
3,8,103.011,100.56,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
3,9,117.148,114.697,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
3,10,118.002,115.552,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
3,11,112.185,109.732,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
3,12,100.961,98.5089,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
3,13,148.257,145.803,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
3,14,130.212,127.763,DsssRate11Mbps,11,535.727,226.118,125.801,0,0,0,0,0,0
3,15,110.156,107.706,DsssRate5_5Mbps,5.5,252.415,144.059,70.4472,0,0,0,0,0,0
3,16,123.63,121.179,DsssRate1Mbps,1,145.058,308.362,90.5491,0,0,0,0,0,0
3,17,122.455,120.003,DsssRate5_5Mbps,5.5,424.01,68.2637,181.332,0,0,0,0,0,0
3,18,127.18,124.73,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
3,19,108.428,105.974,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
3,20,109.989,107.534,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
3,21,124.574,122.121,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
3,22,137.847,135.393,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
3,23,125.789,123.333,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
3,24,142.487,140.035,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
3,25,101.389,98.9376,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
3,26,106.83,104.375,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
3,27,130.352,127.899,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
3,28,125.326,122.877,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
3,29,121.865,119.414,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
3,30,141.516,139.063,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
3,31,142.703,140.251,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
3,32,114.72,112.265,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
3,33,148.606,146.154,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
3,34,107.87,105.418,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
3,35,119.13,116.68,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
3,36,107.258,104.807,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
3,37,112.562,110.111,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
3,38,125.682,123.233,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
3,39,143.739,141.287,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
3,40,118.428,115.975,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
3,41,149.066,146.613,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
3,42,147.45,144.997,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
3,43,101.487,99.0362,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
3,44,133.769,131.314,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
3,45,110.246,107.792,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
3,46,124.443,121.991,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
3,47,135,132.547,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
3,48,142,139.548,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
3,49,121.178,118.727,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
3,50,132.746,130.296,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
3.5,0,1e+06,999997,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
3.5,1,137.599,134.736,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
3.5,2,143.193,140.329,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
3.5,3,108.438,105.579,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
3.5,4,132.15,129.287,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
3.5,5,123.721,120.86,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
3.5,6,149.26,146.402,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
3.5,7,137.601,134.745,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
3.5,8,103.011,100.153,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
3.5,9,117.148,114.292,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
3.5,10,118.002,115.148,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
3.5,11,112.185,109.325,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
3.5,12,100.961,98.103,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
