time,node_id,neighbor_id,distance_m,symmetrical_link
38,17,15,237,1
38,17,10,240,1
38,17,14,243,1
38,17,6,248,1
38,17,29,241,1
38,17,8,237,1
38,17,16,247,1
38,18,29,241,1
38,18,0,247,1
38,18,14,243,1
38,18,3,216,1
38,18,5,240,1
38,18,12,240,1
38,18,20,239,1
38,18,27,217,1
38,18,30,33,1
38,18,4,247,1
38,19,30,33,1
38,19,13,200,1
38,19,4,247,1
38,20,27,217,1
38,20,23,240,1
38,20,5,240,1
38,20,18,243,1
38,20,2,239,1
38,21,11,205,1
38,21,25,214,1
38,21,16,247,1
38,21,8,237,1
38,21,28,233,1
38,21,15,237,1
38,21,12,240,1
38,21,24,235,1
38,22,6,248,1
38,22,26,240,1
38,23,20,239,1
38,23,27,217,1
38,23,5,240,1
38,24,30,33,1
38,24,13,200,1
38,24,19,230,0
38,24,12,240,1
38,24,25,214,1
38,24,4,247,1
38,24,28,233,1
38,24,11,205,1
38,24,14,243,1
38,24,0,247,1
38,24,29,241,1
38,24,16,247,1
38,24,21,240,1
38,24,8,237,1
38,24,10,240,1
38,25,11,205,1
38,25,16,247,1
38,25,21,240,1
38,25,8,237,1
38,25,12,240,1
38,25,28,233,1
38,25,24,235,1
38,25,0,247,1
38,25,14,243,1
38,25,30,33,1
38,25,13,200,1
38,25,29,241,1
38,25,4,247,1
38,26,6,248,1
38,26,1,179,1
38,26,29,241,1
38,26,3,216,1
38,26,10,240,1
38,26,22,234,1
38,27,20,239,1
38,27,23,240,1
38,27,5,240,1
38,27,2,239,1
38,27,18,243,1
38,28,15,237,1
38,28,29,241,1
38,28,10,240,1
38,28,14,243,1
38,28,17,102,0
38,28,16,247,1
38,28,8,237,1
38,28,25,214,1
38,28,0,247,1
38,28,12,240,1
38,28,11,205,1
38,28,21,240,1
38,28,24,235,1
38,29,28,233,1
38,29,10,240,1
38,29,14,243,1
38,29,6,248,0
38,29,18,243,1
38,29,0,247,1
38,29,3,216,1
38,29,17,102,0
38,29,26,240,1
38,29,12,240,1
38,29,24,235,1
38,29,25,214,1
38,29,30,33,0
38,30,13,200,1
38,30,19,230,1
38,30,24,235,1
38,30,4,247,1
38,30,12,240,1
38,30,25,214,1
38,30,0,247,1
38,30,18,243,1
38,30,29,241,1
38.5,0,3,214,1
38.5,0,18,243,1
38.5,0,29,242,1
38.5,0,14,204,1
38.5,0,28,235,1
38.5,0,12,239,1
38.5,0,25,213,1
38.5,0,24,232,1
38.5,0,10,243,1
38.5,0,30,246,1
38.5,0,4,245,1
38.5,1,2,238,1
38.5,1,5,237,1
38.5,1,26,247,1
38.5,1,3,214,1
38.5,2,5,237,1
38.5,2,1,215,1
38.5,2,3,214,1
38.5,2,27,215,1
38.5,2,20,131,1
38.5,3,0,245,1
38.5,3,18,243,1
38.5,3,5,237,1
38.5,3,29,242,1
38.5,3,14,204,1
38.5,3,1,215,1
38.5,3,26,247,1
38.5,3,2,238,1
38.5,3,10,243,1
38.5,3,6,247,1
38.5,4,30,246,1
38.5,4,24,232,1
38.5,4,13,199,1
38.5,4,12,239,1
38.5,4,19,230,1
38.5,4,25,213,1
38.5,4,18,243,1
38.5,4,0,245,1
38.5,5,2,238,1
38.5,5,1,215,1
38.5,5,3,214,1
38.5,5,18,243,1
38.5,5,20,131,1
38.5,5,27,215,1
38.5,5,23,237,1
38.5,6,29,242,0
38.5,6,10,243,1
38.5,6,14,204,1
38.5,6,17,248,1
38.5,6,26,247,1
38.5,6,3,214,1
38.5,6,22,233,1
38.5,6,9,244,1
38.5,7,9,244,1
38.5,7,15,236,1
38.5,7,8,234,0
38.5,8,11,203,1
38.5,8,9,244,1
38.5,8,15,236,1
38.5,8,25,213,1
38.5,8,16,243,1
38.5,8,21,239,1
38.5,8,28,235,1
38.5,8,7,230,0
38.5,8,17,248,1
38.5,8,10,243,1
38.5,8,14,204,1
38.5,8,24,232,1
38.5,8,12,239,1
38.5,9,7,230,1
38.5,9,15,236,1
38.5,9,16,243,1
38.5,9,8,234,1
38.5,9,17,248,1
38.5,9,10,243,1
38.5,9,6,247,0
38.5,10,28,235,1
38.5,10,29,242,1
38.5,10,14,204,1
38.5,10,6,247,1
38.5,10,17,248,1
38.5,10,9,244,1
38.5,10,15,236,1
38.5,10,3,214,1
38.5,10,0,245,1
38.5,10,8,234,1
38.5,10,26,247,1
38.5,10,12,239,1
38.5,10,24,232,1
38.5,10,16,243,0
38.5,11,25,213,1
38.5,11,16,243,1
38.5,11,21,239,1
38.5,11,8,234,1
38.5,11,28,235,1
38.5,11,12,239,1
38.5,11,24,232,1
38.5,12,25,213,1
38.5,12,24,232,1
38.5,12,13,199,1
38.5,12,30,246,1
38.5,12,0,245,1
38.5,12,28,235,1
38.5,12,11,203,1
38.5,12,14,204,1
38.5,12,4,245,1
38.5,12,18,243,1
38.5,12,29,242,1
38.5,12,16,243,1
38.5,12,21,239,1
38.5,12,10,243,1
38.5,12,8,234,1
38.5,13,30,246,1
38.5,13,19,230,1
38.5,13,24,232,1
38.5,13,12,239,1
38.5,13,4,245,1
38.5,13,25,213,1
38.5,14,28,235,1
38.5,14,29,242,1
38.5,14,10,243,1
38.5,14,6,247,1
38.5,14,17,248,1
38.5,14,18,243,1
38.5,14,0,245,1
38.5,14,3,214,1
38.5,14,12,239,1
38.5,14,25,213,1
38.5,14,24,232,1
38.5,14,8,234,1
38.5,14,30,246,0
38.5,15,28,235,1
38.5,15,7,230,1
38.5,15,9,244,1
38.5,15,16,243,1
38.5,15,8,234,1
38.5,15,17,248,1
38.5,15,21,239,1
38.5,15,10,243,1
38.5,16,11,203,1
38.5,16,9,244,1
38.5,16,15,236,1
38.5,16,25,213,1
38.5,16,21,239,1
38.5,16,8,234,1
38.5,16,28,235,1
38.5,16,12,239,1
38.5,16,17,248,1
38.5,16,24,232,1
38.5,16,10,243,1
38.5,17,28,235,0
38.5,17,9,244,1
38.5,17,15,236,1
38.5,17,10,243,0
38.5,17,14,204,0
38.5,17,6,247,0
38.5,17,29,242,0
38.5,17,8,234,0
38.5,17,16,243,0
38.5,17,26,247,0
38.5,18,29,242,1
38.5,18,0,245,1
38.5,18,14,204,1
38.5,18,3,214,1
38.5,18,5,237,1
38.5,18,12,239,1
38.5,18,20,131,1
38.5,18,27,215,1
38.5,18,30,246,1
38.5,18,4,245,1
38.5,19,30,246,1
38.5,19,13,199,1
38.5,19,4,245,1
38.5,20,27,215,1
38.5,20,23,237,1
38.5,20,5,237,1
38.5,20,18,243,1
38.5,20,2,238,1
38.5,21,11,203,1
38.5,21,25,213,1
38.5,21,16,243,1
38.5,21,8,234,1
38.5,21,28,235,1
38.5,21,15,236,1
38.5,21,12,239,1
38.5,21,24,232,1
38.5,22,6,247,1
38.5,22,26,247,1
38.5,23,20,131,1
38.5,23,27,215,1
38.5,23,5,237,1
38.5,24,30,246,1
38.5,24,13,199,1
38.5,24,12,239,1
38.5,24,25,213,1
38.5,24,4,245,1
38.5,24,28,235,1
38.5,24,11,203,1
38.5,24,14,204,1
38.5,24,0,245,1
38.5,24,29,242,1
38.5,24,16,243,1
38.5,24,21,239,1
38.5,24,8,234,1
38.5,24,10,243,1
38.5,25,11,203,1
38.5,25,16,243,1
38.5,25,21,239,1
38.5,25,8,234,1
38.5,25,12,239,1
38.5,25,28,235,1
38.5,25,24,232,1
38.5,25,0,245,1
38.5,25,14,204,1
38.5,25,30,246,1
38.5,25,13,199,1
38.5,25,29,242,1
38.5,25,4,245,1
38.5,26,6,247,1
38.5,26,1,215,1
38.5,26,29,242,1
38.5,26,3,214,1
38.5,26,10,243,1
38.5,26,22,233,1
38.5,26,17,248,0
38.5,27,20,131,1
38.5,27,23,237,1
38.5,27,5,237,1
38.5,27,2,238,1
38.5,27,18,243,1
38.5,28,15,236,1
38.5,28,29,242,1
38.5,28,10,243,1
38.5,28,14,204,1
38.5,28,17,248,1
38.5,28,16,243,1
38.5,28,8,234,1
38.5,28,25,213,1
38.5,28,0,245,1
38.5,28,12,239,1
38.5,28,11,203,1
38.5,28,21,239,1
38.5,28,24,232,1
38.5,29,28,235,1
38.5,29,10,243,1
38.5,29,14,204,1
38.5,29,6,247,0
38.5,29,18,243,1
38.5,29,0,245,1
38.5,29,3,214,1
38.5,29,17,248,1
38.5,29,26,247,1
38.5,29,12,239,1
38.5,29,24,232,1
38.5,29,25,213,1
38.5,29,30,246,1
38.5,30,13,199,1
38.5,30,19,230,1
38.5,30,24,232,1
38.5,30,4,245,1
38.5,30,12,239,1
38.5,30,25,213,1
38.5,30,0,245,1
38.5,30,18,243,1
38.5,30,29,242,1
39,0,3,214,1
39,0,18,243,1
39,0,29,243,1
39,0,14,238,1
39,0,28,242,1
39,0,12,239,1
39,0,25,213,1
39,0,24,228,1
39,0,10,240,1
39,0,30,239,1
39,0,4,244,1
39,1,2,236,1
39,1,5,235,1
39,1,26,243,1
39,1,3,214,1
39,2,5,235,1
39,2,1,222,1
39,2,3,214,1
39,2,27,213,1
39,2,20,236,1
39,3,0,244,1
39,3,18,243,1
39,3,5,235,1
39,3,29,243,1
39,3,14,238,1
39,3,1,222,1
39,3,26,243,1
39,3,2,236,1
39,3,10,240,1
39,3,6,242,1
39,4,30,239,1
39,4,24,228,1
39,4,13,243,1
39,4,12,239,1
39,4,19,231,1
39,4,25,213,1
39,4,18,243,1
39,4,0,244,1
39,5,2,236,1
39,5,1,222,1
39,5,3,214,1
39,5,18,243,1
39,5,20,236,1
39,5,27,213,1
39,5,23,234,1
39,6,29,243,0
39,6,10,240,1
39,6,14,238,0
39,6,17,242,1
39,6,26,243,1
39,6,3,214,1
39,6,22,232,1
39,6,9,241,1
39,7,9,241,1
39,7,15,238,1
39,7,8,231,0
39,8,11,202,1
39,8,9,241,1
39,8,15,238,1
39,8,25,213,1
39,8,16,240,1
39,8,21,239,1
39,8,28,242,1
39,8,7,233,0
39,8,17,242,1
39,8,10,240,1
39,8,14,238,1
39,8,24,228,1
39,8,12,239,1
39,9,7,233,1
39,9,15,238,1
39,9,16,240,1
39,9,8,231,1
39,9,17,242,1
39,9,10,240,1
39,9,6,242,1
39,10,28,242,1
39,10,29,243,1
39,10,14,238,1
39,10,6,242,1
39,10,17,242,1
39,10,9,241,1
39,10,15,238,1
39,10,3,214,1
39,10,0,244,1
39,10,8,231,1
39,10,26,243,1
39,10,12,239,1
39,10,24,228,1
39,10,16,240,1
39,11,25,213,1
39,11,16,240,1
39,11,21,239,1
39,11,8,231,1
39,11,28,242,1
39,11,12,239,1
39,11,24,228,1
39,12,25,213,1
39,12,24,228,1
39,12,13,243,1
39,12,30,239,1
39,12,0,244,1
39,12,28,242,1
39,12,11,202,1
39,12,14,238,1
39,12,4,244,1
39,12,18,243,1
39,12,29,243,1
39,12,16,240,1
39,12,21,239,1
39,12,10,240,1
39,12,8,231,1
39,13,30,239,1
39,13,19,231,1
39,13,24,228,1
39,13,12,239,1
39,13,4,244,1
39,13,25,213,1
39,13,28,242,0
39,14,28,242,1
39,14,29,243,1
39,14,10,240,1
39,14,6,242,1
39,14,17,242,1
39,14,18,243,1
39,14,0,244,1
39,14,3,214,1
39,14,12,239,1
39,14,25,213,1
39,14,24,228,1
39,14,8,231,1
39,14,30,239,0
39,15,28,242,1
39,15,7,233,1
39,15,9,241,1
39,15,16,240,1
39,15,8,231,1
39,15,17,242,1
39,15,21,239,1
39,15,10,240,1
39,16,11,202,1
39,16,9,241,1
39,16,15,238,1
39,16,25,213,1
39,16,21,239,1
39,16,8,231,1
39,16,28,242,1
39,16,12,239,1
39,16,17,242,1
39,16,24,228,1
39,16,10,240,1
39,17,28,242,1
39,17,9,241,1
39,17,15,238,1
39,17,10,240,1
39,17,14,238,1
39,17,6,242,1
39,17,29,243,1
39,17,8,231,1
39,17,16,240,1
39,17,26,243,1
39,18,29,243,1
39,18,0,244,1
39,18,14,238,1
39,18,3,214,1
39,18,5,235,1
39,18,12,239,1
39,18,20,236,1
39,18,27,213,1
39,18,30,239,1
39,18,4,244,1
39,19,30,239,1
39,19,13,243,1
39,19,4,244,1
39,20,27,213,1
39,20,23,234,1
39,20,5,235,1
39,20,18,243,1
39,20,2,236,1
39,21,11,202,1
39,21,25,213,1
39,21,16,240,1
39,21,8,231,1
39,21,28,242,1
39,21,15,238,1
39,21,12,239,1
39,21,24,228,1
39,22,6,242,1
39,22,26,243,1
39,23,20,236,1
39,23,27,213,1
39,23,5,235,1
39,24,30,239,1
39,24,13,243,1
39,24,12,239,1
39,24,25,213,1
39,24,4,244,1
39,24,28,242,1
39,24,11,202,1
39,24,14,238,1
39,24,0,244,1
39,24,29,243,1
39,24,16,240,1
39,24,21,239,1
39,24,8,231,1
39,24,10,240,1
39,25,11,202,1
39,25,16,240,1
39,25,21,239,1
39,25,8,231,1
39,25,12,239,1
39,25,28,242,1
39,25,24,228,1
39,25,0,244,1
39,25,14,238,1
39,25,30,239,1
39,25,13,243,1
39,25,29,243,1
39,25,4,244,1
39,26,6,242,1
39,26,1,222,1
39,26,29,243,1
39,26,3,214,1
39,26,10,240,1
39,26,22,232,1
39,26,17,242,1
39,27,20,236,1
39,27,23,234,1
39,27,5,235,1
39,27,2,236,1
39,27,18,243,1
39,28,15,238,1
39,28,29,243,1
39,28,10,240,1
39,28,14,238,1
39,28,17,242,1
39,28,16,240,1
39,28,8,231,1
39,28,25,213,1
39,28,0,244,1
39,28,12,239,1
39,28,11,202,1
39,28,21,239,1
39,28,24,228,1
39,28,13,243,0
39,29,28,242,1
39,29,10,240,1
39,29,14,238,1
39,29,18,243,1
39,29,0,244,1
39,29,3,214,1
39,29,17,242,1
39,29,26,243,1
39,29,12,239,1
39,29,24,228,1
39,29,25,213,1
39,29,30,239,1
39,30,13,243,1
39,30,19,231,1
39,30,24,228,1
39,30,4,244,1
39,30,12,239,1
39,30,25,213,1
39,30,0,244,1
39,30,18,243,1
39,30,29,243,1
39,30,14,238,1
39.5,0,3,216,1
39.5,0,18,158,1
39.5,0,29,244,1
39.5,0,14,231,1
39.5,0,28,241,1
39.5,0,12,238,1
39.5,0,25,248,1
39.5,0,24,132,1
39.5,0,10,237,1
39.5,0,30,45,1
39.5,0,4,243,1
39.5,0,8,248,0
39.5,1,2,235,1
39.5,1,5,232,1
39.5,1,26,244,1
39.5,1,3,216,1
39.5,2,5,232,1
39.5,2,1,228,1
39.5,2,3,216,1
39.5,2,27,212,1
39.5,2,20,235,1
39.5,3,0,248,1
39.5,3,18,158,1
39.5,3,5,232,1
39.5,3,29,244,1
39.5,3,14,231,1
39.5,3,1,228,1
39.5,3,26,244,1
39.5,3,2,235,1
39.5,3,10,237,1
39.5,3,6,242,1
39.5,4,30,45,1
39.5,4,24,132,1
39.5,4,13,246,1
39.5,4,12,238,1
39.5,4,19,231,1
39.5,4,25,248,1
39.5,4,18,158,1
39.5,4,0,248,1
39.5,5,2,235,1
39.5,5,1,228,1
39.5,5,3,216,1
39.5,5,18,158,1
39.5,5,20,235,1
39.5,5,27,212,1
39.5,5,23,234,1
39.5,6,10,237,1
39.5,6,14,231,0
39.5,6,17,237,1
39.5,6,26,244,1
39.5,6,3,216,1
39.5,6,22,231,1
39.5,6,9,238,1
39.5,7,9,238,1
39.5,7,15,241,1
39.5,8,11,245,1
39.5,8,9,238,1
39.5,8,15,241,1
39.5,8,25,248,1
39.5,8,16,237,1
39.5,8,21,238,1
39.5,8,28,241,1
39.5,8,17,237,1
39.5,8,10,237,1
39.5,8,14,231,1
39.5,8,24,132,1
39.5,8,12,238,1
39.5,8,0,248,0
39.5,9,7,235,1
39.5,9,15,241,1
39.5,9,16,237,1
39.5,9,8,248,1
39.5,9,17,237,1
39.5,9,10,237,1
39.5,9,6,242,1
39.5,10,28,241,1
39.5,10,29,244,1
39.5,10,14,231,1
39.5,10,6,242,1
39.5,10,17,237,1
39.5,10,9,238,1
39.5,10,15,241,1
39.5,10,3,216,1
39.5,10,0,248,1
39.5,10,8,248,1
39.5,10,26,244,1
39.5,10,12,238,1
39.5,10,24,132,1
39.5,10,16,237,1
39.5,10,25,248,0
39.5,11,25,248,1
39.5,11,16,237,1
39.5,11,21,238,1
39.5,11,8,248,1
39.5,11,28,241,1
39.5,11,12,238,1
39.5,11,24,132,1
39.5,11,13,246,0
39.5,12,25,248,1
39.5,12,24,132,1
39.5,12,13,246,1
39.5,12,30,45,1
39.5,12,0,248,1
39.5,12,28,241,1
39.5,12,11,245,1
39.5,12,14,231,1
39.5,12,4,243,1
39.5,12,18,158,1
39.5,12,29,244,1
39.5,12,16,237,1
39.5,12,21,238,1
39.5,12,10,237,1
39.5,12,8,248,1
39.5,13,30,45,1
39.5,13,19,231,1
39.5,13,24,132,1
39.5,13,12,238,1
39.5,13,4,243,1
39.5,13,25,248,1
39.5,13,28,241,1
39.5,13,11,245,0
39.5,14,28,241,1
39.5,14,29,244,1
39.5,14,10,237,1
39.5,14,6,242,0
39.5,14,17,237,1
39.5,14,18,158,1
39.5,14,0,248,1
39.5,14,3,216,1
39.5,14,12,238,1
39.5,14,25,248,1
39.5,14,24,132,1
39.5,14,8,248,1
39.5,14,30,45,0
39.5,15,28,241,1
39.5,15,7,235,1
39.5,15,9,238,1
39.5,15,16,237,1
39.5,15,8,248,1
39.5,15,17,237,1
39.5,15,21,238,1
39.5,15,10,237,1
39.5,16,11,245,1
39.5,16,9,238,1
39.5,16,15,241,1
39.5,16,25,248,1
39.5,16,21,238,1
39.5,16,8,248,1
39.5,16,28,241,1
39.5,16,12,238,1
39.5,16,17,237,1
39.5,16,24,132,1
39.5,16,10,237,1
39.5,17,28,241,1
39.5,17,9,238,1
39.5,17,15,241,1
39.5,17,10,237,1
39.5,17,14,231,1
39.5,17,6,242,1
39.5,17,29,244,1
39.5,17,8,248,1
39.5,17,16,237,1
39.5,17,26,244,1
39.5,18,29,244,1
39.5,18,0,248,1
39.5,18,14,231,1
39.5,18,3,216,1
39.5,18,5,232,1
39.5,18,12,238,1
39.5,18,20,235,1
39.5,18,27,212,1
39.5,18,30,45,1
39.5,18,4,243,1
39.5,19,30,45,1
39.5,19,13,246,1
39.5,19,4,243,1
39.5,20,27,212,1
39.5,20,23,234,1
39.5,20,5,232,1
39.5,20,18,158,1
39.5,20,2,235,1
39.5,21,11,245,1
39.5,21,25,248,1
39.5,21,16,237,1
39.5,21,8,248,1
39.5,21,28,241,1
39.5,21,15,241,1
39.5,21,12,238,1
39.5,21,24,132,1
39.5,22,6,242,1
39.5,22,26,244,1
39.5,23,20,235,1
39.5,23,27,212,1
39.5,23,5,232,1
39.5,24,30,45,1
39.5,24,13,246,1
39.5,24,12,238,1
39.5,24,25,248,1
39.5,24,4,243,1
39.5,24,28,241,1
39.5,24,11,245,1
39.5,24,14,231,1
39.5,24,0,248,1
39.5,24,29,244,1
39.5,24,16,237,1
39.5,24,21,238,1
39.5,24,8,248,1
39.5,24,10,237,1
39.5,25,11,245,1
39.5,25,16,237,1
39.5,25,21,238,1
39.5,25,8,248,1
39.5,25,12,238,1
39.5,25,28,241,1
39.5,25,24,132,1
39.5,25,0,248,1
39.5,25,14,231,1
39.5,25,30,45,1
39.5,25,13,246,1
39.5,25,29,244,1
39.5,25,4,243,1
39.5,26,6,242,1
39.5,26,1,228,1
39.5,26,29,244,1
39.5,26,3,216,1
39.5,26,10,237,1
39.5,26,22,231,1
39.5,26,17,237,1
39.5,27,20,235,1
39.5,27,23,234,1
39.5,27,5,232,1
39.5,27,2,235,1
39.5,27,18,158,1
39.5,28,15,241,1
39.5,28,29,244,1
39.5,28,10,237,1
39.5,28,14,231,1
39.5,28,17,237,1
39.5,28,16,237,1
39.5,28,8,248,1
39.5,28,25,248,1
39.5,28,0,248,1
39.5,28,12,238,1
39.5,28,11,245,1
39.5,28,21,238,1
39.5,28,24,132,1
39.5,28,13,246,1
39.5,29,28,241,1
39.5,29,10,237,1
39.5,29,14,231,1
39.5,29,18,158,1
39.5,29,0,248,1
39.5,29,3,216,1
39.5,29,17,237,1
39.5,29,26,244,1
39.5,29,12,238,1
39.5,29,24,132,1
39.5,29,25,248,1
39.5,29,30,45,1
39.5,30,13,246,1
39.5,30,19,231,1
39.5,30,24,132,1
39.5,30,4,243,1
39.5,30,12,238,1
39.5,30,25,248,1
39.5,30,0,248,1
39.5,30,18,158,1
39.5,30,29,244,1
39.5,30,14,231,1
40,0,3,218,1
40,0,18,243,1
40,0,29,245,1
40,0,14,229,1
40,0,28,244,1
40,0,12,237,1
40,0,25,244,1
40,0,24,222,1
40,0,10,244,1
40,0,30,232,1
40,0,4,243,1
40,0,8,244,1
40,0,17,248,0
40,1,2,234,1
40,1,5,235,1
40,1,26,245,1
40,1,3,218,1
40,2,5,235,1
40,2,1,234,1
40,2,3,218,1
40,2,27,210,1
40,2,20,234,1
40,3,0,244,1
40,3,18,243,1
40,3,5,235,1
40,3,29,245,1
40,3,14,229,1
40,3,1,234,1
40,3,26,245,1
40,3,2,234,1
40,3,10,244,1
40,3,6,235,1
40,4,30,232,1
40,4,24,222,1
40,4,13,240,1
40,4,12,237,1
40,4,19,232,1
40,4,25,244,1
40,4,18,243,1
40,4,0,244,1
40,5,2,234,1
40,5,1,234,1
40,5,3,218,1
40,5,18,243,1
40,5,20,234,1
40,5,27,210,1
40,5,23,229,1
40,6,10,244,1
40,6,17,248,1
40,6,26,245,1
40,6,3,218,1
40,6,22,230,1
40,6,9,238,1
40,7,9,238,1
40,7,15,244,1
40,8,11,240,1
40,8,9,238,1
40,8,15,244,1
40,8,25,244,1
40,8,16,234,1
40,8,21,237,1
40,8,28,244,1
40,8,17,248,1
40,8,10,244,1
40,8,14,229,1
40,8,24,222,1
40,8,12,237,1
40,8,0,244,1
40,9,7,239,1
40,9,15,244,1
40,9,16,234,1
40,9,8,244,1
40,9,17,248,1
40,9,10,244,1
40,9,6,235,1
40,10,28,244,1
40,10,29,245,1
40,10,14,229,1
40,10,6,235,1
40,10,17,248,1
40,10,9,238,1
40,10,15,244,1
40,10,3,218,1
40,10,0,244,1
40,10,8,244,1
40,10,26,245,1
40,10,12,237,1
40,10,24,222,1
40,10,16,234,1
40,10,25,244,0
40,11,25,244,1
40,11,16,234,1
40,11,21,237,1
40,11,8,244,1
40,11,28,244,1
40,11,12,237,1
40,11,24,222,1
40,11,13,240,1
40,12,25,244,1
40,12,24,222,1
40,12,13,240,1
40,12,30,232,1
40,12,0,244,1
40,12,28,244,1
40,12,11,240,1
40,12,14,229,1
40,12,4,243,1
40,12,18,243,1
40,12,29,245,1
40,12,16,234,1
40,12,21,237,1
40,12,10,244,1
40,12,8,244,1
40,13,30,232,1
40,13,19,232,1
40,13,24,222,1
40,13,12,237,1
40,13,4,243,1
40,13,25,244,1
40,13,28,244,1
40,13,11,240,1
40,14,28,244,1
40,14,29,245,1
40,14,10,244,1
40,14,6,235,0
40,14,17,248,1
40,14,18,243,1
40,14,0,244,1
40,14,3,218,1
40,14,12,237,1
40,14,25,244,1
40,14,24,222,1
40,14,8,244,1
40,14,30,232,1
40,15,28,244,1
40,15,7,239,1
40,15,9,238,1
40,15,16,234,1
40,15,8,244,1
40,15,17,248,1
40,15,21,237,1
40,15,10,244,1
40,16,11,240,1
40,16,9,238,1
40,16,15,244,1
40,16,25,244,1
40,16,21,237,1
40,16,8,244,1
40,16,28,244,1
40,16,12,237,1
40,16,17,248,1
40,16,24,222,1
40,16,10,244,1
40,17,28,244,1
40,17,9,238,1
40,17,15,244,1
40,17,10,244,1
40,17,14,229,1
40,17,6,235,1
40,17,29,245,1
40,17,8,244,1
40,17,16,234,1
40,17,26,245,1
40,18,29,245,1
40,18,0,244,1
40,18,14,229,1
40,18,3,218,1
40,18,5,235,1
40,18,12,237,1
40,18,20,234,1
40,18,27,210,1
40,18,30,232,1
40,18,4,243,1
40,19,30,232,1
40,19,13,240,1
40,19,4,243,1
40,20,27,210,1
40,20,23,229,1
40,20,5,235,1
40,20,18,243,1
40,20,2,234,1
40,21,11,240,1
40,21,25,244,1
40,21,16,234,1
40,21,8,244,1
40,21,28,244,1
40,21,15,244,1
40,21,12,237,1
40,21,24,222,1
40,22,6,235,1
40,22,26,245,1
40,23,20,234,1
40,23,27,210,1
40,23,5,235,1
40,24,30,232,1
40,24,13,240,1
40,24,12,237,1
40,24,25,244,1
40,24,4,243,1
40,24,28,244,1
40,24,11,240,1
40,24,14,229,1
40,24,0,244,1
40,24,29,245,1
40,24,16,234,1
40,24,21,237,1
40,24,8,244,1
40,24,10,244,1
40,25,11,240,1
40,25,16,234,1
40,25,21,237,1
40,25,8,244,1
40,25,12,237,1
40,25,28,244,1
40,25,24,222,1
40,25,0,244,1
40,25,14,229,1
40,25,30,232,1
40,25,13,240,1
40,25,29,245,1
40,25,4,243,1
40,25,10,244,1
40,26,6,235,1
40,26,1,234,1
40,26,29,245,1
40,26,3,218,1
40,26,10,244,1
40,26,22,230,1
40,26,17,248,1
40,27,20,234,1
40,27,23,229,1
40,27,5,235,1
40,27,2,234,1
40,27,18,243,1
40,28,15,244,1
40,28,29,245,1
40,28,10,244,1
40,28,14,229,1
40,28,17,248,1
40,28,16,234,1
40,28,8,244,1
40,28,25,244,1
40,28,0,244,1
40,28,12,237,1
40,28,11,240,1
40,28,21,237,1
40,28,24,222,1
40,28,13,240,1
40,29,28,244,1
40,29,10,244,1
40,29,14,229,1
40,29,18,243,1
40,29,0,244,1
40,29,3,218,1
40,29,17,248,1
40,29,26,245,1
40,29,12,237,1
40,29,24,222,1
40,29,25,244,1
40,29,30,232,1
40,30,13,240,1
40,30,19,232,1
40,30,24,222,1
40,30,4,243,1
40,30,12,237,1
40,30,25,244,1
40,30,0,244,1
40,30,18,243,1
40,30,29,245,1
40,30,14,229,1
40.5,0,3,221,1
40.5,0,18,244,1
40.5,0,29,247,1
40.5,0,14,228,1
40.5,0,28,247,1
40.5,0,12,237,1
40.5,0,25,176,1
40.5,0,24,223,1
40.5,0,10,240,1
40.5,0,30,232,1
40.5,0,4,244,1
40.5,0,8,241,1
40.5,0,17,129,0
40.5,1,2,232,1
40.5,1,5,240,1
40.5,1,26,247,1
40.5,1,3,221,1
40.5,1,6,244,0
40.5,2,5,240,1
40.5,2,1,244,1
40.5,2,3,221,1
40.5,2,27,209,1
40.5,2,20,233,1
40.5,3,0,245,1
40.5,3,18,244,1
40.5,3,5,240,1
40.5,3,29,247,1
40.5,3,14,228,1
40.5,3,1,244,1
40.5,3,26,247,1
40.5,3,2,232,1
40.5,3,10,240,1
40.5,3,6,244,1
40.5,4,30,232,1
40.5,4,24,223,1
40.5,4,13,236,1
40.5,4,12,237,1
40.5,4,19,232,1
40.5,4,25,176,1
40.5,4,18,244,1
40.5,4,0,245,1
40.5,4,29,247,0
40.5,5,2,232,1
40.5,5,1,244,1
40.5,5,3,221,1
40.5,5,18,244,1
40.5,5,20,233,1
40.5,5,27,209,1
40.5,5,23,227,1
40.5,6,10,240,1
40.5,6,17,129,1
40.5,6,26,247,1
40.5,6,3,221,1
40.5,6,22,229,1
40.5,6,9,241,1
40.5,6,1,244,0
40.5,7,9,241,1
40.5,7,15,247,1
40.5,8,11,248,1
40.5,8,9,241,1
40.5,8,15,247,1
40.5,8,25,176,1
40.5,8,16,233,1
40.5,8,21,237,1
40.5,8,28,247,1
40.5,8,17,129,1
40.5,8,10,240,1
40.5,8,14,228,1
40.5,8,24,223,1
40.5,8,12,237,1
40.5,8,0,245,1
40.5,9,7,241,1
40.5,9,15,247,1
40.5,9,16,233,1
40.5,9,8,241,1
40.5,9,17,129,1
40.5,9,10,240,1
40.5,9,6,244,1
40.5,10,28,247,1
40.5,10,29,247,1
40.5,10,14,228,1
40.5,10,6,244,1
40.5,10,17,129,1
40.5,10,9,241,1
40.5,10,15,247,1
40.5,10,3,221,1
40.5,10,0,245,1
40.5,10,8,241,1
40.5,10,26,247,1
