window_start,window_end,node_id,sent_pkts,sent_bytes,recv_pkts,recv_bytes,avg_delay_ms,jitter_ms,throughput_bps,DestinationRecvDataPkts,DestinationRecvDataBytes,goodput_bps
2.0,2.5,10,3,324,3.0,356.0,0.283,0.006,5696,0.0,0.0,0
2.5,3.0,0,4,464,4.0,472.0,0.283,0.005,7552,0.0,0.0,0
2.5,3.0,1,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
2.5,3.0,2,3,324,3.0,332.0,0.273,0.012,5312,0.0,0.0,0
2.5,3.0,3,4,464,4.0,432.0,0.275,0.01,6912,0.0,0.0,0
2.5,3.0,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
2.5,3.0,5,4,464,4.0,440.0,0.275,0.01,7040,0.0,0.0,0
2.5,3.0,6,4,464,4.0,464.0,0.278,0.01,7424,0.0,0.0,0
2.5,3.0,7,5,620,5.0,556.0,0.274,0.005,8896,0.0,0.0,0
2.5,3.0,8,2,200,2.0,240.0,0.28,0.014,3840,0.0,0.0,0
2.5,3.0,9,4,464,4.0,448.0,0.278,0.01,7168,0.0,0.0,0
2.5,3.0,10,3,324,3.0,356.0,0.28,0.01,5696,0.0,0.0,0
3.0,3.5,0,8,1312,9.0,1264.0,0.298,0.036,20224,0.0,0.0,0
3.0,3.5,1,2,200,4.0,504.0,0.285,0.013,8064,0.0,0.0,0
3.0,3.5,2,3,324,7.0,892.0,0.284,0.021,14272,0.0,0.0,0
3.0,3.5,3,12,1584,7.0,924.0,0.289,0.026,14784,0.0,0.0,0
3.0,3.5,4,1,92,3.0,396.0,0.287,0.031,6336,0.0,0.0,0
3.0,3.5,5,12,1584,7.0,932.0,0.287,0.031,14912,0.0,0.0,0
3.0,3.5,6,4,544,6.0,888.0,0.302,0.048,14208,0.0,0.0,0
3.0,3.5,7,10,1680,6.0,788.0,0.292,0.026,12608,0.0,0.0,0
3.0,3.5,8,2,200,3.0,452.0,0.303,0.068,7232,0.0,0.0,0
3.0,3.5,9,4,464,5.0,680.0,0.296,0.05,10880,0.0,0.0,0
3.0,3.5,10,3,324,4.0,588.0,0.302,0.056,9408,0.0,0.0,0
3.5,4.0,0,4,464,4.0,472.0,0.28,0.0,7552,0.0,0.0,0
3.5,4.0,1,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
3.5,4.0,2,3,324,3.0,332.0,0.277,0.006,5312,0.0,0.0,0
3.5,4.0,3,4,464,4.0,432.0,0.272,0.01,6912,0.0,0.0,0
3.5,4.0,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
3.5,4.0,5,4,464,4.0,440.0,0.275,0.006,7040,0.0,0.0,0
3.5,4.0,6,4,464,4.0,464.0,0.28,0.0,7424,0.0,0.0,0
3.5,4.0,7,5,620,5.0,556.0,0.274,0.009,8896,0.0,0.0,0
3.5,4.0,8,2,200,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
3.5,4.0,9,4,464,4.0,448.0,0.275,0.01,7168,0.0,0.0,0
3.5,4.0,10,3,324,3.0,356.0,0.277,0.006,5696,0.0,0.0,0
4.0,4.5,0,4,464,4.0,472.0,0.283,0.005,7552,0.0,0.0,0
4.0,4.5,1,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
4.0,4.5,2,3,324,3.0,332.0,0.277,0.006,5312,0.0,0.0,0
4.0,4.5,3,4,464,4.0,432.0,0.275,0.01,6912,0.0,0.0,0
4.0,4.5,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
4.0,4.5,5,4,464,4.0,440.0,0.278,0.005,7040,0.0,0.0,0
4.0,4.5,6,4,464,4.0,464.0,0.275,0.006,7424,0.0,0.0,0
4.0,4.5,7,5,620,5.0,556.0,0.274,0.005,8896,0.0,0.0,0
4.0,4.5,8,2,200,2.0,240.0,0.28,0.014,3840,0.0,0.0,0
4.0,4.5,9,4,464,4.0,448.0,0.278,0.005,7168,0.0,0.0,0
4.0,4.5,10,3,324,3.0,356.0,0.277,0.006,5696,0.0,0.0,0
4.5,5.0,0,8,1312,7.0,1128.0,0.313,0.038,18048,0.0,0.0,0
4.5,5.0,1,2,200,3.0,436.0,0.3,0.03,6976,0.0,0.0,0
4.5,5.0,2,3,324,5.0,756.0,0.306,0.034,12096,0.0,0.0,0
4.5,5.0,3,8,1312,6.0,856.0,0.298,0.028,13696,0.0,0.0,0
4.5,5.0,4,1,92,2.0,328.0,0.315,0.049,5248,0.0,0.0,0
4.5,5.0,5,8,1312,6.0,864.0,0.3,0.032,13824,0.0,0.0,0
4.5,5.0,6,4,544,6.0,888.0,0.305,0.037,14208,0.0,0.0,0
4.5,5.0,7,10,1680,6.0,788.0,0.29,0.022,12608,0.0,0.0,0
4.5,5.0,8,2,200,3.0,452.0,0.307,0.055,7232,0.0,0.0,0
4.5,5.0,9,4,464,5.0,680.0,0.294,0.044,10880,0.0,0.0,0
4.5,5.0,10,3,324,4.0,588.0,0.302,0.046,9408,0.0,0.0,0
5.0,5.5,0,4,464,4.0,472.0,0.283,0.005,7552,0.0,0.0,0
5.0,5.5,1,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
5.0,5.5,2,3,324,3.0,332.0,0.273,0.012,5312,0.0,0.0,0
5.0,5.5,3,4,464,4.0,432.0,0.272,0.01,6912,0.0,0.0,0
5.0,5.5,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
5.0,5.5,5,4,464,4.0,440.0,0.272,0.01,7040,0.0,0.0,0
5.0,5.5,6,4,464,4.0,464.0,0.28,0.008,7424,0.0,0.0,0
5.0,5.5,7,5,620,5.0,556.0,0.276,0.005,8896,0.0,0.0,0
5.0,5.5,8,2,200,2.0,240.0,0.285,0.007,3840,0.0,0.0,0
5.0,5.5,9,4,464,4.0,448.0,0.278,0.01,7168,0.0,0.0,0
5.0,5.5,10,3,324,3.0,356.0,0.283,0.006,5696,0.0,0.0,0
5.5,6.0,0,4,464,4.0,472.0,0.28,0.008,7552,0.0,0.0,0
5.5,6.0,1,2,200,2.0,224.0,0.27,0.0,3584,0.0,0.0,0
5.5,6.0,2,3,324,3.0,332.0,0.27,0.01,5312,0.0,0.0,0
5.5,6.0,3,4,464,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
5.5,6.0,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
5.5,6.0,5,4,464,4.0,440.0,0.272,0.01,7040,0.0,0.0,0
5.5,6.0,6,4,464,4.0,464.0,0.28,0.008,7424,0.0,0.0,0
5.5,6.0,7,5,620,5.0,556.0,0.276,0.005,8896,0.0,0.0,0
5.5,6.0,8,2,200,2.0,240.0,0.285,0.007,3840,0.0,0.0,0
5.5,6.0,9,4,464,4.0,448.0,0.278,0.01,7168,0.0,0.0,0
5.5,6.0,10,3,324,3.0,356.0,0.283,0.006,5696,0.0,0.0,0
6.0,6.5,0,4,1040,7.0,1128.0,0.31,0.014,18048,0.0,0.0,0
6.0,6.5,1,2,200,3.0,436.0,0.3,0.03,6976,0.0,0.0,0
6.0,6.5,2,3,324,5.0,756.0,0.304,0.027,12096,0.0,0.0,0
6.0,6.5,3,8,1312,5.0,788.0,0.31,0.052,12608,0.0,0.0,0
6.0,6.5,4,1,92,2.0,328.0,0.315,0.007,5248,0.0,0.0,0
6.0,6.5,5,8,1312,5.0,796.0,0.312,0.049,12736,0.0,0.0,0
6.0,6.5,6,4,544,5.0,820.0,0.314,0.047,13120,0.0,0.0,0
6.0,6.5,7,10,1680,5.0,720.0,0.3,0.051,11520,0.0,0.0,0
6.0,6.5,8,2,200,3.0,452.0,0.303,0.021,7232,0.0,0.0,0
6.0,6.5,9,4,464,5.0,680.0,0.292,0.023,10880,0.0,0.0,0
6.0,6.5,10,3,324,4.0,588.0,0.3,0.018,9408,0.0,0.0,0
6.5,7.0,0,4,464,4.0,472.0,0.283,0.005,7552,0.0,0.0,0
6.5,7.0,1,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
6.5,7.0,2,3,324,3.0,332.0,0.277,0.006,5312,0.0,0.0,0
6.5,7.0,3,4,464,4.0,432.0,0.275,0.01,6912,0.0,0.0,0
6.5,7.0,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
6.5,7.0,5,4,464,4.0,440.0,0.278,0.005,7040,0.0,0.0,0
6.5,7.0,6,4,464,4.0,464.0,0.283,0.005,7424,0.0,0.0,0
6.5,7.0,7,5,620,5.0,556.0,0.278,0.004,8896,0.0,0.0,0
6.5,7.0,8,2,200,2.0,240.0,0.285,0.007,3840,0.0,0.0,0
6.5,7.0,9,4,464,4.0,448.0,0.28,0.008,7168,0.0,0.0,0
6.5,7.0,10,3,324,3.0,356.0,0.283,0.006,5696,0.0,0.0,0
7.0,7.5,0,3,348,4.0,472.0,0.275,0.006,7552,0.0,0.0,0
7.0,7.5,1,1,100,2.0,224.0,0.27,0.0,3584,0.0,0.0,0
7.0,7.5,2,3,324,3.0,332.0,0.267,0.006,5312,0.0,0.0,0
7.0,7.5,3,4,464,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
7.0,7.5,4,1,92,1.0,116.0,0.27,0.0,1856,0.0,0.0,0
7.0,7.5,5,4,464,2.0,224.0,0.27,0.0,3584,0.0,0.0,0
7.0,7.5,6,4,464,3.0,348.0,0.277,0.006,5568,0.0,0.0,0
7.0,7.5,7,5,620,5.0,556.0,0.274,0.005,8896,0.0,0.0,0
7.0,7.5,8,2,200,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
7.0,7.5,9,2,232,4.0,448.0,0.275,0.006,7168,0.0,0.0,0
7.0,7.5,10,3,324,2.0,240.0,0.275,0.007,3840,0.0,0.0,0
7.5,8.0,0,8,1312,8.0,1196.0,0.301,0.04,19136,0.0,0.0,0
7.5,8.0,1,2,200,3.0,436.0,0.3,0.044,6976,0.0,0.0,0
7.5,8.0,2,3,324,6.0,824.0,0.292,0.034,13184,0.0,0.0,0
7.5,8.0,3,12,1584,6.0,856.0,0.297,0.034,13696,0.0,0.0,0
7.5,8.0,4,1,92,3.0,396.0,0.287,0.023,6336,0.0,0.0,0
7.5,8.0,5,8,1312,7.0,932.0,0.287,0.024,14912,0.0,0.0,0
7.5,8.0,6,4,544,6.0,888.0,0.302,0.039,14208,0.0,0.0,0
7.5,8.0,7,10,1680,6.0,788.0,0.29,0.018,12608,0.0,0.0,0
7.5,8.0,8,2,200,3.0,452.0,0.303,0.059,7232,0.0,0.0,0
7.5,8.0,9,4,464,5.0,680.0,0.292,0.045,10880,0.0,0.0,0
7.5,8.0,10,3,324,4.0,588.0,0.3,0.048,9408,0.0,0.0,0
8.0,8.5,0,4,464,4.0,472.0,0.28,0.008,7552,0.0,0.0,0
8.0,8.5,1,2,200,2.0,224.0,0.27,0.0,3584,0.0,0.0,0
8.0,8.5,2,3,324,3.0,332.0,0.27,0.01,5312,0.0,0.0,0
8.0,8.5,3,4,464,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
8.0,8.5,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
8.0,8.5,5,4,464,4.0,440.0,0.272,0.01,7040,0.0,0.0,0
8.0,8.5,6,4,464,4.0,464.0,0.278,0.005,7424,0.0,0.0,0
8.0,8.5,7,5,620,5.0,556.0,0.274,0.009,8896,0.0,0.0,0
8.0,8.5,8,2,200,2.0,240.0,0.285,0.007,3840,0.0,0.0,0
8.0,8.5,9,4,464,4.0,448.0,0.275,0.013,7168,0.0,0.0,0
8.0,8.5,10,3,324,3.0,356.0,0.28,0.0,5696,0.0,0.0,0
8.5,9.0,0,4,464,4.0,472.0,0.278,0.005,7552,0.0,0.0,0
8.5,9.0,1,2,200,2.0,224.0,0.275,0.007,3584,0.0,0.0,0
8.5,9.0,2,3,324,3.0,332.0,0.277,0.006,5312,0.0,0.0,0
8.5,9.0,3,4,464,4.0,432.0,0.272,0.01,6912,0.0,0.0,0
8.5,9.0,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
8.5,9.0,5,4,464,4.0,440.0,0.275,0.006,7040,0.0,0.0,0
8.5,9.0,6,4,464,4.0,464.0,0.278,0.005,7424,0.0,0.0,0
8.5,9.0,7,5,620,5.0,556.0,0.274,0.005,8896,0.0,0.0,0
8.5,9.0,8,2,200,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
8.5,9.0,9,4,464,4.0,448.0,0.272,0.005,7168,0.0,0.0,0
8.5,9.0,10,3,324,3.0,356.0,0.277,0.006,5696,0.0,0.0,0
9.0,9.5,0,12,1584,7.0,1128.0,0.313,0.049,18048,0.0,0.0,0
9.0,9.5,1,2,200,2.0,368.0,0.33,0.085,5888,0.0,0.0,0
9.0,9.5,2,3,324,5.0,756.0,0.308,0.049,12096,0.0,0.0,0
9.0,9.5,3,12,1584,6.0,856.0,0.297,0.055,13696,0.0,0.0,0
9.0,9.5,4,1,92,3.0,396.0,0.293,0.021,6336,0.0,0.0,0
9.0,9.5,5,4,1040,8.0,1000.0,0.286,0.028,16000,0.0,0.0,0
9.0,9.5,6,4,544,7.0,956.0,0.293,0.044,15296,0.0,0.0,0
9.0,9.5,7,10,1680,7.0,856.0,0.281,0.028,13696,0.0,0.0,0
9.0,9.5,8,2,200,3.0,452.0,0.303,0.059,7232,0.0,0.0,0
9.0,9.5,9,4,464,5.0,680.0,0.29,0.046,10880,0.0,0.0,0
9.0,9.5,10,3,324,4.0,588.0,0.3,0.048,9408,0.0,0.0,0
9.5,10.0,0,4,464,4.0,472.0,0.278,0.005,7552,0.0,0.0,0
9.5,10.0,1,2,200,2.0,224.0,0.27,0.0,3584,0.0,0.0,0
9.5,10.0,2,3,324,3.0,332.0,0.27,0.01,5312,0.0,0.0,0
9.5,10.0,3,4,464,4.0,432.0,0.27,0.008,6912,0.0,0.0,0
9.5,10.0,4,1,92,1.0,116.0,0.28,0.0,1856,0.0,0.0,0
9.5,10.0,5,4,464,4.0,440.0,0.275,0.006,7040,0.0,0.0,0
9.5,10.0,6,4,464,4.0,464.0,0.278,0.005,7424,0.0,0.0,0
9.5,10.0,7,5,620,5.0,556.0,0.274,0.009,8896,0.0,0.0,0
9.5,10.0,8,2,200,2.0,240.0,0.28,0.0,3840,0.0,0.0,0
9.5,10.0,9,4,464,4.0,448.0,0.272,0.01,7168,0.0,0.0,0
9.5,10.0,10,3,324,3.0,356.0,0.28,0.0,5696,0.0,0.0,0
10.0,10.5,0,4,464,4.0,472.0,0.275,0.05,7552,0.0,0.0,0
10.0,10.5,1,2,200,2.0,224.0,0.25,0.071,3584,0.0,0.0,0
10.0,10.5,2,3,324,3.0,332.0,0.233,0.058,5312,0.0,0.0,0
10.0,10.5,3,4,464,4.0,432.0,0.25,0.058,6912,0.0,0.0,0
10.0,10.5,4,1,92,1.0,116.0,0.3,0.0,1856,0.0,0.0,0
10.0,10.5,5,4,464,4.0,440.0,0.275,0.05,7040,0.0,0.0,0
10.0,10.5,6,4,464,4.0,464.0,0.275,0.05,7424,0.0,0.0,0
10.0,10.5,7,5,620,5.0,556.0,0.26,0.055,8896,0.0,0.0,0
10.0,10.5,8,2,200,2.0,240.0,0.3,0.0,3840,0.0,0.0,0
10.0,10.5,9,4,464,4.0,448.0,0.25,0.058,7168,0.0,0.0,0
10.0,10.5,10,3,324,3.0,356.0,0.3,0.0,5696,0.0,0.0,0
10.5,11.0,0,15,1820,7.0,916.0,0.286,0.069,14656,0.0,0.0,0
10.5,11.0,1,2,200,4.0,472.0,0.25,0.058,7552,0.0,0.0,0
10.5,11.0,2,2,216,6.0,760.0,0.3,0.063,12160,0.0,0.0,0
10.5,11.0,3,8,1184,7.0,820.0,0.257,0.053,13120,0.0,0.0,0
10.5,11.0,4,1,92,5.0,660.0,0.28,0.084,10560,0.0,0.0,0
10.5,11.0,5,12,1456,7.0,868.0,0.271,0.076,13888,0.0,0.0,0
10.5,11.0,6,4,544,6.0,808.0,0.267,0.082,12928,0.0,0.0,0
10.5,11.0,7,8,1248,7.0,824.0,0.271,0.049,13184,0.0,0.0,0
10.5,11.0,8,2,200,2.0,236.0,0.25,0.071,3776,0.0,0.0,0
10.5,11.0,9,2,232,5.0,680.0,0.3,0.071,10880,0.0,0.0,0
10.5,11.0,10,3,324,3.0,472.0,0.3,0.1,7552,0.0,0.0,0
11.0,11.5,0,5,580,5.0,572.0,0.28,0.045,9152,0.0,0.0,0
11.0,11.5,1,2,200,2.0,224.0,0.3,0.0,3584,0.0,0.0,0
11.0,11.5,2,3,324,3.0,332.0,0.3,0.0,5312,0.0,0.0,0
11.0,11.5,3,4,464,4.0,440.0,0.3,0.0,7040,0.0,0.0,0
11.0,11.5,4,2,200,2.0,232.0,0.3,0.0,3712,0.0,0.0,0
11.0,11.5,5,4,464,4.0,440.0,0.3,0.0,7040,0.0,0.0,0
11.0,11.5,6,4,464,4.0,464.0,0.25,0.058,7424,0.0,0.0,0
11.0,11.5,7,5,620,5.0,556.0,0.22,0.045,8896,0.0,0.0,0
11.0,11.5,8,2,200,2.0,240.0,0.25,0.071,3840,0.0,0.0,0
11.0,11.5,9,4,464,4.0,448.0,0.225,0.05,7168,0.0,0.0,0
11.0,11.5,10,3,324,3.0,356.0,0.233,0.058,5696,0.0,0.0,0
11.5,12.0,0,5,620,5.0,572.0,0.3,0.0,9152,0.0,0.0,0
11.5,12.0,1,2,200,2.0,224.0,0.3,0.0,3584,0.0,0.0,0
11.5,12.0,2,3,324,3.0,332.0,0.267,0.058,5312,0.0,0.0,0
11.5,12.0,3,4,464,4.0,448.0,0.3,0.0,7168,0.0,0.0,0
11.5,12.0,4,2,200,2.0,240.0,0.3,0.0,3840,0.0,0.0,0
11.5,12.0,5,4,464,4.0,448.0,0.275,0.05,7168,0.0,0.0,0
11.5,12.0,6,4,464,4.0,472.0,0.25,0.058,7552,0.0,0.0,0
11.5,12.0,7,5,620,5.0,564.0,0.24,0.055,9024,0.0,0.0,0
11.5,12.0,8,2,200,2.0,240.0,0.25,0.071,3840,0.0,0.0,0
11.5,12.0,9,4,464,4.0,448.0,0.25,0.058,7168,0.0,0.0,0
11.5,12.0,10,3,324,3.0,356.0,0.267,0.058,5696,0.0,0.0,0
12.0,12.5,0,24,2832,8.0,1268.0,0.3,0.053,20288,0.0,0.0,0
12.0,12.5,1,3,300,4.0,696.0,0.3,0.082,11136,0.0,0.0,0
12.0,12.5,2,4,432,5.0,788.0,0.3,0.071,12608,0.0,0.0,0
12.0,12.5,3,5,1300,9.0,1108.0,0.289,0.033,17728,0.0,0.0,0
12.0,12.5,4,3,300,6.0,840.0,0.317,0.041,13440,0.0,0.0,0
12.0,12.5,5,8,1312,7.0,940.0,0.314,0.038,15040,0.0,0.0,0
12.0,12.5,6,4,544,8.0,1032.0,0.3,0.0,16512,0.0,0.0,0
12.0,12.5,7,10,1680,8.0,932.0,0.3,0.0,14912,0.0,0.0,0
12.0,12.5,8,2,200,3.0,452.0,0.3,0.0,7232,0.0,0.0,0
12.0,12.5,9,4,464,5.0,680.0,0.3,0.0,10880,0.0,0.0,0
12.0,12.5,10,4,432,8.0,1060.0,0.3,0.0,16960,0.0,0.0,0
12.5,13.0,0,6,792,6.0,704.0,0.267,0.052,11264,0.0,0.0,0
12.5,13.0,1,3,324,3.0,356.0,0.233,0.058,5696,0.0,0.0,0
12.5,13.0,2,4,464,4.0,456.0,0.275,0.05,7296,0.0,0.0,0
12.5,13.0,3,5,620,5.0,580.0,0.26,0.055,9280,0.0,0.0,0
12.5,13.0,4,3,324,3.0,372.0,0.267,0.058,5952,0.0,0.0,0
12.5,13.0,5,4,464,4.0,480.0,0.275,0.05,7680,0.0,0.0,0
12.5,13.0,6,4,464,4.0,488.0,0.25,0.058,7808,0.0,0.0,0
12.5,13.0,7,5,620,5.0,580.0,0.26,0.055,9280,0.0,0.0,0
12.5,13.0,8,2,200,2.0,240.0,0.25,0.071,3840,0.0,0.0,0
12.5,13.0,9,4,464,4.0,456.0,0.275,0.05,7296,0.0,0.0,0
12.5,13.0,10,4,464,4.0,488.0,0.275,0.05,7808,0.0,0.0,0
13.0,13.5,0,6,792,6.0,704.0,0.3,0.0,11264,0.0,0.0,0
13.0,13.5,1,3,324,3.0,356.0,0.3,0.0,5696,0.0,0.0,0
13.0,13.5,2,4,464,4.0,456.0,0.3,0.0,7296,0.0,0.0,0
13.0,13.5,3,5,620,5.0,580.0,0.28,0.045,9280,0.0,0.0,0
13.0,13.5,4,3,324,3.0,372.0,0.267,0.058,5952,0.0,0.0,0
13.0,13.5,5,4,464,4.0,480.0,0.275,0.05,7680,0.0,0.0,0
13.0,13.5,6,4,464,4.0,488.0,0.25,0.058,7808,0.0,0.0,0
13.0,13.5,7,5,620,5.0,580.0,0.26,0.055,9280,0.0,0.0,0
13.0,13.5,8,2,200,2.0,240.0,0.25,0.071,3840,0.0,0.0,0
13.0,13.5,9,4,464,4.0,456.0,0.3,0.0,7296,0.0,0.0,0
13.0,13.5,10,4,464,4.0,488.0,0.25,0.058,7808,0.0,0.0,0
13.5,14.0,0,6,1824,8.0,1224.0,0.3,0.053,19584,0.0,0.0,0
13.5,14.0,1,3,324,4.0,636.0,0.325,0.05,10176,0.0,0.0,0
13.5,14.0,2,4,544,5.0,716.0,0.32,0.045,11456,0.0,0.0,0
13.5,14.0,3,5,860,6.0,984.0,0.317,0.041,15744,0.0,0.0,0
13.5,14.0,4,3,324,3.0,612.0,0.367,0.058,9792,0.0,0.0,0
13.5,14.0,5,8,1312,4.0,720.0,0.35,0.058,11520,0.0,0.0,0
13.5,14.0,6,4,544,5.0,900.0,0.3,0.071,14400,0.0,0.0,0
13.5,14.0,7,10,1820,5.0,772.0,0.3,0.071,12352,0.0,0.0,0
13.5,14.0,8,2,200,3.0,480.0,0.3,0.0,7680,0.0,0.0,0
13.5,14.0,9,4,464,5.0,716.0,0.28,0.045,11456,0.0,0.0,0
13.5,14.0,10,4,464,5.0,920.0,0.32,0.045,14720,0.0,0.0,0
14.0,14.5,0,6,792,6.0,704.0,0.283,0.041,11264,0.0,0.0,0
14.0,14.5,1,3,324,3.0,356.0,0.267,0.058,5696,0.0,0.0,0
14.0,14.5,2,4,464,4.0,456.0,0.275,0.05,7296,0.0,0.0,0
14.0,14.5,3,5,620,5.0,580.0,0.26,0.055,9280,0.0,0.0,0
14.0,14.5,4,3,324,3.0,372.0,0.267,0.058,5952,0.0,0.0,0
14.0,14.5,5,4,464,4.0,480.0,0.275,0.05,7680,0.0,0.0,0
14.0,14.5,6,4,464,4.0,488.0,0.3,0.0,7808,0.0,0.0,0
14.0,14.5,7,5,620,5.0,580.0,0.3,0.0,9280,0.0,0.0,0
14.0,14.5,8,2,200,2.0,240.0,0.3,0.0,3840,0.0,0.0,0
14.0,14.5,9,4,464,4.0,456.0,0.3,0.0,7296,0.0,0.0,0
14.0,14.5,10,4,464,4.0,488.0,0.3,0.0,7808,0.0,0.0,0
14.5,15.0,0,6,792,6.0,704.0,0.267,0.052,11264,0.0,0.0,0
