time,node_id,initial_energy,remaining_energy,data_mode,data_rate_mbps,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_m_s,yaw_deg,pitch_deg
2.5,2,174.887,172.841,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
2.5,3,168.211,166.166,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
2.5,4,188.876,186.83,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
2.5,5,175.406,173.361,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
2.5,6,194.364,192.319,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
2.5,7,165.531,163.486,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
2.5,8,182.102,180.056,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
2.5,9,188.777,186.732,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
2.5,10,161.702,159.656,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
3,0,1e+06,999998,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
3,1,175.732,173.277,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
3,2,174.887,172.432,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
3,3,168.211,165.757,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
3,4,188.876,186.421,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
3,5,175.406,172.952,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
3,6,194.364,191.91,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
3,7,165.531,163.077,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
3,8,182.102,179.647,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
3,9,188.777,186.323,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
3,10,161.702,159.247,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
3.5,0,1e+06,999997,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
3.5,1,175.732,172.868,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
3.5,2,174.887,172.023,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
3.5,3,168.211,165.349,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
3.5,4,188.876,186.012,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
3.5,5,175.406,172.543,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
3.5,6,194.364,191.501,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
3.5,7,165.531,162.668,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
3.5,8,182.102,179.238,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
3.5,9,188.777,185.914,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
3.5,10,161.702,158.838,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
4,0,1e+06,999997,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
4,1,175.732,172.458,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
4,2,174.887,171.614,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
4,3,168.211,164.94,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
4,4,188.876,185.602,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
4,5,175.406,172.134,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
4,6,194.364,191.092,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
4,7,165.531,162.259,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
4,8,182.102,178.829,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
4,9,188.777,185.505,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
4,10,161.702,158.429,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
4.5,0,1e+06,999996,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
4.5,1,175.732,172.049,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
4.5,2,174.887,171.205,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
4.5,3,168.211,164.531,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
4.5,4,188.876,185.193,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
4.5,5,175.406,171.725,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
4.5,6,194.364,190.683,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
4.5,7,165.531,161.85,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
4.5,8,182.102,178.42,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
4.5,9,188.777,185.096,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
4.5,10,161.702,158.02,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
5,0,1e+06,999996,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
5,1,175.732,171.64,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
5,2,174.887,170.797,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
5,3,168.211,164.123,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
5,4,188.876,184.784,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
5,5,175.406,171.317,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
5,6,194.364,190.274,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
5,7,165.531,161.442,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
5,8,182.102,178.011,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
5,9,188.777,184.687,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
5,10,161.702,157.611,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
5.5,0,1e+06,999996,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
5.5,1,175.732,171.231,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
5.5,2,174.887,170.388,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
5.5,3,168.211,163.714,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
5.5,4,188.876,184.375,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
5.5,5,175.406,170.908,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
5.5,6,194.364,189.865,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
5.5,7,165.531,161.033,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
5.5,8,182.102,177.602,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
5.5,9,188.777,184.278,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
5.5,10,161.702,157.202,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
6,0,1e+06,999995,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
6,1,175.732,170.822,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
6,2,174.887,169.978,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
6,3,168.211,163.304,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
6,4,188.876,183.966,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
6,5,175.406,170.499,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
6,6,194.364,189.456,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
6,7,165.531,160.624,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
6,8,182.102,177.193,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
6,9,188.777,183.869,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
6,10,161.702,156.793,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
6.5,0,1e+06,999995,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
6.5,1,175.732,170.413,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
6.5,2,174.887,169.57,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
6.5,3,168.211,162.896,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
6.5,4,188.876,183.556,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
6.5,5,175.406,170.09,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
6.5,6,194.364,189.047,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
6.5,7,165.531,160.215,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
6.5,8,182.102,176.784,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
6.5,9,188.777,183.46,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
6.5,10,161.702,156.384,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
7,0,1e+06,999994,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
7,1,175.732,170.004,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
7,2,174.887,169.161,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
7,3,168.211,162.487,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
7,4,188.876,183.147,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
7,5,175.406,169.681,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
7,6,194.364,188.638,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
7,7,165.531,159.806,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
7,8,182.102,176.374,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
7,9,188.777,183.051,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
7,10,161.702,155.975,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
7.5,0,1e+06,999994,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
7.5,1,175.732,169.595,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
7.5,2,174.887,168.752,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
7.5,3,168.211,162.078,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
7.5,4,188.876,182.738,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
7.5,5,175.406,169.272,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
7.5,6,194.364,188.229,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
7.5,7,165.531,159.397,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
7.5,8,182.102,175.965,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
7.5,9,188.777,182.642,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
7.5,10,161.702,155.566,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
8,0,1e+06,999993,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
8,1,175.732,169.186,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
8,2,174.887,168.343,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
8,3,168.211,161.669,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
8,4,188.876,182.329,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
8,5,175.406,168.864,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
8,6,194.364,187.821,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
8,7,165.531,158.989,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
8,8,182.102,175.556,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
8,9,188.777,182.233,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
8,10,161.702,155.157,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
8.5,0,1e+06,999993,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
8.5,1,175.732,168.776,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
8.5,2,174.887,167.934,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
8.5,3,168.211,161.26,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
8.5,4,188.876,181.92,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
8.5,5,175.406,168.454,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
8.5,6,194.364,187.412,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
8.5,7,165.531,158.58,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
8.5,8,182.102,175.147,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
8.5,9,188.777,181.824,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
8.5,10,161.702,154.748,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
9,0,1e+06,999993,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
9,1,175.732,168.367,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
9,2,174.887,167.525,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
9,3,168.211,160.851,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
9,4,188.876,181.51,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
9,5,175.406,168.045,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
9,6,194.364,187.002,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
9,7,165.531,158.171,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
9,8,182.102,174.738,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
9,9,188.777,181.415,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
9,10,161.702,154.339,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
9.5,0,1e+06,999992,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
9.5,1,175.732,167.958,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
9.5,2,174.887,167.116,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
9.5,3,168.211,160.443,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
9.5,4,188.876,181.101,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
9.5,5,175.406,167.637,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
9.5,6,194.364,186.594,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
9.5,7,165.531,157.762,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
9.5,8,182.102,174.329,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
9.5,9,188.777,181.006,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
9.5,10,161.702,153.93,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
10,0,1e+06,999992,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
10,1,175.732,167.549,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,-4.16048,-12.7252,-3.4366,13.8221,-108.105,-14.3965
10,2,174.887,166.707,DsssRate2Mbps,2,909.417,698.084,156.777,-14.4619,-1.98681,0.524827,14.6071,-172.178,2.05905
10,3,168.211,160.034,DsssRate11Mbps,11,548.935,621.091,86.9131,9.26409,-7.77543,-2.06419,12.2695,-40.007,-9.68532
10,4,188.876,180.692,DsssRate2Mbps,2,548.058,895.889,57.7833,6.87066,-12.1133,0.28084,13.929,-60.4382,1.15529
10,5,175.406,167.228,DsssRate11Mbps,11,853.902,510.163,93.1342,-8.774,4.99579,0.878208,10.1347,150.343,4.97111
10,6,194.364,186.185,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,-5.33133,9.38277,4.38172,11.6473,119.605,22.0986
10,7,165.531,157.353,DsssRate1Mbps,1,460.268,135.665,86.4674,-2.77585,5.36901,0.211377,6.04783,117.34,2.00294
10,8,182.102,173.92,DsssRate2Mbps,2,118.554,207.518,43.3421,4.686,5.98902,0.785824,7.6449,51.9592,5.89989
10,9,188.777,180.597,DsssRate2Mbps,2,266.532,145.315,163.508,-3.14011,7.29804,-0.747522,7.98,113.281,-5.37503
10,10,161.702,153.521,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,3.15618,7.79299,-0.746306,8.44092,67.9519,-5.07244
10.5,0,1e+06,999991,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
10.5,1,175.732,167.14,DsssRate5_5Mbps,5.5,954.364,696.244,136.766,-4.16048,-12.7252,-3.4366,13.8221,-108.105,-14.3965
10.5,2,174.887,166.298,DsssRate2Mbps,2,902.186,697.09,157.04,-14.4619,-1.98681,0.524827,14.6071,-172.178,2.05905
10.5,3,168.211,159.625,DsssRate11Mbps,11,553.567,617.203,85.881,9.26409,-7.77543,-2.06419,12.2695,-40.007,-9.68532
10.5,4,188.876,180.283,DsssRate2Mbps,2,551.493,889.833,57.9237,6.87066,-12.1133,0.28084,13.929,-60.4382,1.15529
10.5,5,175.406,166.819,DsssRate11Mbps,11,849.515,512.661,93.5733,-8.774,4.99579,0.878208,10.1347,150.343,4.97111
10.5,6,194.364,185.776,DsssRate5_5Mbps,5.5,611.757,157.411,34.2231,-5.33133,9.38277,4.38172,11.6473,119.605,22.0986
10.5,7,165.531,156.944,DsssRate1Mbps,1,458.88,138.349,86.5731,-2.77585,5.36901,0.211377,6.04783,117.34,2.00294
10.5,8,182.102,173.51,DsssRate2Mbps,2,120.897,210.512,43.735,4.686,5.98902,0.785824,7.6449,51.9592,5.89989
10.5,9,188.777,180.188,DsssRate2Mbps,2,264.962,148.964,163.134,-3.14011,7.29804,-0.747522,7.98,113.281,-5.37503
10.5,10,161.702,153.111,DsssRate5_5Mbps,5.5,602.287,134.81,140.152,3.15618,7.79299,-0.746306,8.44092,67.9519,-5.07244
11,0,1e+06,999991,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
11,1,175.732,166.731,DsssRate5_5Mbps,5.5,952.284,689.881,135.048,-4.16048,-12.7252,-3.4366,13.8221,-108.105,-14.3965
11,2,174.887,165.889,DsssRate2Mbps,2,894.955,696.097,157.302,-14.4619,-1.98681,0.524827,14.6071,-172.178,2.05905
11,3,168.211,159.217,DsssRate11Mbps,11,558.199,613.315,84.8489,9.26409,-7.77543,-2.06419,12.2695,-40.007,-9.68532
11,4,188.876,179.874,DsssRate2Mbps,2,554.928,883.776,58.0641,6.87066,-12.1133,0.28084,13.929,-60.4382,1.15529
11,5,175.406,166.41,DsssRate11Mbps,11,845.128,515.159,94.0124,-8.774,4.99579,0.878208,10.1347,150.343,4.97111
11,6,194.364,185.367,DsssRate5_5Mbps,5.5,609.091,162.102,36.4139,-5.33133,9.38277,4.38172,11.6473,119.605,22.0986
11,7,165.531,156.536,DsssRate1Mbps,1,457.492,141.034,86.6788,-2.77585,5.36901,0.211377,6.04783,117.34,2.00294
11,8,182.102,173.101,DsssRate2Mbps,2,123.24,213.507,44.128,4.686,5.98902,0.785824,7.6449,51.9592,5.89989
11,9,188.777,179.779,DsssRate2Mbps,2,263.392,152.613,162.761,-3.14011,7.29804,-0.747522,7.98,113.281,-5.37503
11,10,161.702,152.703,DsssRate5_5Mbps,5.5,603.865,138.706,139.778,3.15618,7.79299,-0.746306,8.44092,67.9519,-5.07244
11.5,0,1e+06,999991,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
11.5,1,175.732,166.322,DsssRate5_5Mbps,5.5,950.203,683.519,133.33,-4.16048,-12.7252,-3.4366,13.8221,-108.105,-14.3965
11.5,2,174.887,165.48,DsssRate2Mbps,2,887.724,695.103,157.565,-14.4619,-1.98681,0.524827,14.6071,-172.178,2.05905
11.5,3,168.211,158.808,DsssRate11Mbps,11,562.831,609.428,83.8168,9.26409,-7.77543,-2.06419,12.2695,-40.007,-9.68532
11.5,4,188.876,179.465,DsssRate2Mbps,2,558.364,877.719,58.2045,6.87066,-12.1133,0.28084,13.929,-60.4382,1.15529
11.5,5,175.406,166.001,DsssRate11Mbps,11,840.741,517.657,94.4515,-8.774,4.99579,0.878208,10.1347,150.343,4.97111
11.5,6,194.364,184.958,DsssRate5_5Mbps,5.5,606.425,166.794,38.6048,-5.33133,9.38277,4.38172,11.6473,119.605,22.0986
11.5,7,165.531,156.127,DsssRate1Mbps,1,456.104,143.719,86.7845,-2.77585,5.36901,0.211377,6.04783,117.34,2.00294
11.5,8,182.102,172.692,DsssRate2Mbps,2,125.583,216.501,44.5209,4.686,5.98902,0.785824,7.6449,51.9592,5.89989
11.5,9,188.777,179.37,DsssRate2Mbps,2,261.822,156.262,162.387,-3.14011,7.29804,-0.747522,7.98,113.281,-5.37503
11.5,10,161.702,152.293,DsssRate5_5Mbps,5.5,605.443,142.603,139.405,3.15618,7.79299,-0.746306,8.44092,67.9519,-5.07244
12,0,1e+06,999990,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
12,1,175.732,165.913,DsssRate5_5Mbps,5.5,948.123,677.156,131.611,-4.16048,-12.7252,-3.4366,13.8221,-108.105,-14.3965
12,2,174.887,165.071,DsssRate2Mbps,2,880.493,694.11,157.827,-14.4619,-1.98681,0.524827,14.6071,-172.178,2.05905
12,3,168.211,158.399,DsssRate11Mbps,11,567.463,605.54,82.7847,9.26409,-7.77543,-2.06419,12.2695,-40.007,-9.68532
12,4,188.876,179.056,DsssRate2Mbps,2,561.799,871.663,58.3449,6.87066,-12.1133,0.28084,13.929,-60.4382,1.15529
12,5,175.406,165.592,DsssRate11Mbps,11,836.354,520.155,94.8906,-8.774,4.99579,0.878208,10.1347,150.343,4.97111
12,6,194.364,184.549,DsssRate5_5Mbps,5.5,603.76,171.485,40.7956,-5.33133,9.38277,4.38172,11.6473,119.605,22.0986
12,7,165.531,155.718,DsssRate1Mbps,1,454.716,146.403,86.8902,-2.77585,5.36901,0.211377,6.04783,117.34,2.00294
12,8,182.102,172.283,DsssRate2Mbps,2,127.926,219.496,44.9138,4.686,5.98902,0.785824,7.6449,51.9592,5.89989
12,9,188.777,178.961,DsssRate2Mbps,2,260.252,159.911,162.013,-3.14011,7.29804,-0.747522,7.98,113.281,-5.37503
