time,node_id,is_mpr,one_hop_neighbors,sym_one_hop_neighbors,two_hop_neighbors,sym_two_hop_neighbors,mpr_set_size,mpr_selector_set_size,mpr_changes,olsr_hello_sent,olsr_hello_received,olsr_tc_generated,olsr_tc_retransmitted,olsr_tc_recved
47.5,8,0,6,6,4,4,1,0,0,1,6,0,0,0
47.5,9,0,4,4,6,6,1,0,0,1,4,0,0,0
47.5,10,0,8,8,2,2,1,0,0,1,8,0,0,0
48,0,1,10,10,0,0,0,9,0,1,10,1,0,0
48,1,0,4,4,6,6,1,0,0,1,4,0,0,0
48,2,0,8,8,2,2,1,0,0,1,8,0,0,0
48,3,0,5,5,5,5,1,0,0,1,5,0,0,0
48,4,0,7,7,3,3,1,0,0,1,7,0,0,0
48,5,0,6,6,4,4,1,0,0,1,6,0,0,0
48,6,1,8,8,2,2,1,1,0,1,8,1,0,0
48,7,0,6,6,4,4,1,0,0,1,6,0,0,0
48,8,0,6,6,4,4,1,0,0,1,6,0,0,0
48,9,0,4,4,6,6,1,0,0,1,4,0,0,0
48,10,0,8,8,2,2,1,0,0,1,8,0,0,0
48.5,0,1,10,10,0,0,0,9,0,1,10,0,1,1
48.5,1,0,4,4,6,6,1,0,0,1,4,0,0,2
48.5,2,0,8,8,2,2,1,0,0,1,8,0,0,2
48.5,3,0,5,5,5,5,1,0,0,1,5,0,0,2
48.5,4,0,7,7,3,3,1,0,0,1,6,0,0,2
48.5,5,0,7,6,3,3,1,0,0,1,7,0,0,2
48.5,6,1,8,8,2,2,1,1,0,1,7,0,0,1
48.5,7,0,7,6,3,3,1,0,0,1,7,0,0,2
48.5,8,0,6,6,4,4,1,0,0,1,6,0,0,2
48.5,9,0,4,4,6,6,1,0,0,1,4,0,0,2
48.5,10,0,8,8,2,2,1,0,0,1,8,0,0,2
49,0,1,10,10,0,0,0,9,0,1,10,0,0,0
49,1,0,4,4,6,6,1,0,0,1,4,0,0,0
49,2,0,8,8,2,2,1,0,0,1,8,0,0,0
49,3,0,5,5,5,5,1,0,0,1,5,0,0,0
49,4,0,7,6,3,3,1,0,0,1,5,0,0,0
49,5,0,7,7,3,3,1,0,0,1,6,0,0,0
49,6,1,8,7,2,2,1,1,0,1,7,0,0,0
49,7,0,7,7,3,3,1,0,0,1,7,0,0,0
49,8,0,6,6,4,4,1,0,0,1,6,0,0,0
49,9,0,4,4,6,6,1,0,0,1,4,0,0,0
49,10,0,8,8,2,2,1,0,0,1,8,0,0,0
49.5,0,1,10,10,0,0,0,9,0,1,10,1,0,0
49.5,1,0,4,4,6,6,1,0,0,1,4,0,0,0
49.5,2,0,8,8,2,2,1,0,0,1,8,0,0,0
49.5,3,0,5,5,5,5,1,0,0,1,5,0,0,0
49.5,4,0,7,5,3,3,1,0,0,1,5,0,0,0
49.5,5,0,7,6,3,3,1,0,0,1,6,0,0,0
49.5,6,1,8,7,2,2,1,1,0,1,7,1,0,0
49.5,7,0,7,7,3,3,1,0,0,1,7,0,0,0
49.5,8,0,6,6,4,4,1,0,0,1,6,0,0,0
49.5,9,0,4,4,6,6,1,0,0,1,4,0,0,0
49.5,10,0,8,8,2,2,1,0,0,1,8,0,0,0
50,0,1,10,10,0,0,0,9,0,1,10,0,1,1
50,1,0,4,4,6,6,1,0,0,1,4,0,0,2
50,2,0,8,8,2,2,1,0,0,1,8,0,0,2
50,3,0,5,5,5,5,1,0,0,1,5,0,0,2
50,4,0,6,5,4,4,1,0,0,1,5,0,0,2
50,5,0,7,6,3,3,1,0,0,1,6,0,0,2
50,6,1,7,7,3,3,1,1,0,1,7,0,0,1
50,7,0,7,7,3,3,1,0,0,1,7,0,0,2
50,8,0,6,6,4,4,1,0,0,1,6,0,0,2
50,9,0,4,4,6,6,1,0,0,1,4,0,0,2
50,10,0,8,8,2,2,1,0,0,1,8,0,0,2
50.5,0,1,10,10,0,0,0,9,0,1,10,0,0,0
50.5,1,0,4,4,6,6,1,0,0,1,4,0,0,0
50.5,2,0,8,8,2,2,1,0,0,1,8,0,0,0
50.5,3,0,5,5,5,5,1,0,0,1,5,0,0,0
50.5,4,0,5,5,5,5,1,0,0,1,5,0,0,0
50.5,5,0,6,6,4,4,1,0,0,1,6,0,0,0
50.5,6,1,7,7,3,3,1,1,0,1,7,0,0,0
50.5,7,0,7,7,3,3,1,0,0,1,7,0,0,0
50.5,8,0,6,6,4,4,1,0,0,1,6,0,0,0
50.5,9,0,4,4,6,6,1,0,0,1,4,0,0,0
50.5,10,0,8,8,2,2,1,0,0,1,8,0,0,0
51,0,1,10,10,0,0,0,9,0,1,5,1,0,0
51,1,0,4,4,6,6,1,0,0,1,4,0,0,0
51,2,0,8,8,2,2,1,0,0,1,4,0,0,0
51,3,0,5,5,5,5,1,0,0,1,5,0,0,0
51,4,0,5,5,5,5,1,0,0,1,5,0,0,0
51,5,0,6,6,4,4,1,0,0,1,3,0,0,0
51,6,1,7,7,3,3,1,1,0,1,3,1,0,0
51,7,0,7,7,3,3,1,0,0,1,4,0,0,0
51,8,0,6,6,4,4,1,0,0,1,5,0,0,0
51,9,0,4,4,6,6,1,0,0,1,3,0,0,0
51,10,0,8,8,2,2,1,0,0,1,5,0,0,0
51.5,0,1,10,5,0,0,1,4,5,1,3,0,0,0
51.5,1,0,4,4,6,6,1,0,0,1,2,0,0,1
51.5,2,0,8,4,2,2,1,0,0,1,2,0,0,1
51.5,3,0,5,5,5,5,1,0,0,1,4,0,0,1
51.5,4,0,5,5,5,5,1,0,0,1,4,0,0,1
51.5,5,0,6,3,4,4,1,0,0,1,3,0,0,1
51.5,6,1,7,3,3,3,1,1,0,1,3,0,0,1
51.5,7,0,7,6,3,3,1,0,0,1,6,0,0,2
51.5,8,0,6,5,4,4,1,0,0,1,5,0,0,2
51.5,9,0,4,3,6,6,1,0,0,1,2,0,0,1
51.5,10,0,8,5,2,2,1,0,2,1,3,0,0,1
52,0,1,10,4,0,0,1,4,0,1,2,0,0,0
52,1,0,4,2,1,1,1,0,6,1,2,0,0,0
52,2,1,8,4,1,1,1,1,6,1,4,0,0,0
52,3,0,5,4,4,4,1,0,2,1,2,0,0,0
52,4,0,5,4,4,4,1,0,2,1,2,0,0,0
52,5,0,6,1,4,2,1,0,4,1,3,0,0,0
52,6,0,7,1,3,2,1,0,4,1,2,0,0,0
52,7,0,7,4,3,3,1,0,2,1,3,0,0,0
52,8,0,6,3,4,3,1,0,2,1,3,0,0,0
52,9,0,4,2,6,2,1,0,4,1,4,0,0,0
52,10,0,8,4,1,1,1,0,2,1,2,0,0,0
52.5,0,1,6,2,0,0,1,2,2,1,1,1,0,0
52.5,1,0,4,2,2,2,1,0,2,1,2,0,0,0
52.5,2,1,6,4,1,1,1,3,0,1,3,1,0,0
52.5,3,0,5,0,0,0,0,0,7,1,4,0,0,0
52.5,4,0,5,0,0,0,0,0,7,1,4,0,0,0
52.5,5,0,4,1,0,0,1,0,0,1,3,0,0,0
52.5,6,0,4,3,3,3,2,0,5,1,3,0,0,0
52.5,7,0,6,1,0,0,1,0,2,1,3,0,0,0
52.5,8,0,5,1,1,1,1,0,4,1,3,0,0,0
52.5,9,0,4,2,2,2,1,0,0,1,2,0,0,0
52.5,10,0,6,2,0,0,1,0,2,1,1,0,0,0
53,0,1,7,6,2,2,2,2,7,1,6,0,0,0
53,1,0,4,2,0,0,0,0,1,1,4,0,0,1
53,2,1,5,1,0,0,0,1,5,1,4,0,1,1
53,3,0,5,0,0,0,0,0,0,1,4,0,0,0
53,4,0,5,0,0,0,0,0,0,1,4,0,0,0
53,5,0,4,1,1,1,1,0,0,1,4,0,0,2
53,6,0,5,5,2,2,2,0,4,1,4,0,0,1
53,7,1,6,1,0,0,0,1,1,1,3,0,0,0
53,8,1,5,2,0,0,0,1,1,1,5,0,0,0
53,9,0,3,0,0,0,0,0,3,1,3,0,0,0
53,10,1,6,5,1,1,1,2,6,1,5,0,0,1
53.5,0,1,8,8,2,2,2,2,2,1,4,0,0,0
53.5,1,0,4,4,2,2,1,0,3,1,3,0,0,0
53.5,2,1,5,5,5,5,2,4,6,1,5,0,0,0
53.5,3,0,4,3,2,2,1,0,3,1,3,0,0,0
53.5,4,0,4,2,2,2,1,0,3,1,2,0,0,0
53.5,5,0,5,1,0,0,0,0,1,1,5,0,0,0
53.5,6,0,6,2,1,1,2,0,2,1,4,0,0,0
53.5,7,1,5,3,1,1,1,2,3,1,4,0,0,0
53.5,8,1,5,4,4,4,1,2,3,1,4,0,0,0
53.5,9,0,4,1,0,0,1,0,1,1,3,0,0,0
53.5,10,1,6,6,3,3,2,2,1,1,2,0,0,0
54,0,1,8,5,1,1,2,1,2,1,2,1,0,0
54,1,0,4,3,4,4,1,0,0,1,2,0,0,0
54,2,1,5,5,5,5,2,4,4,1,4,1,0,0
54,3,0,4,4,4,4,1,0,0,1,4,0,0,0
54,4,0,3,3,5,5,1,0,0,1,4,0,0,0
54,5,0,5,1,0,0,0,0,0,1,2,0,0,0
54,6,1,6,3,3,3,2,2,2,1,3,1,0,0
54,7,1,4,2,2,0,1,1,2,1,3,1,0,0
54,8,1,4,4,5,5,1,2,0,1,3,1,0,0
54,9,0,3,2,6,6,2,0,1,1,2,0,0,0
54,10,0,6,3,3,3,2,0,2,1,2,0,0,0
54.5,0,1,8,2,0,0,2,2,4,1,1,0,0,0
54.5,1,0,4,2,3,3,1,0,2,1,2,0,0,1
54.5,2,1,5,2,0,0,1,1,5,1,3,0,1,1
54.5,3,0,4,0,0,0,0,0,5,1,3,0,0,1
54.5,4,0,3,1,0,0,1,0,4,1,3,0,0,1
54.5,5,0,3,0,0,0,0,0,0,1,2,0,0,0
54.5,6,1,5,4,2,2,1,2,5,1,4,0,1,2
54.5,7,0,4,1,0,0,1,0,0,1,2,0,0,2
54.5,8,1,4,4,3,3,2,3,1,1,3,0,1,2
54.5,9,0,3,3,3,3,1,0,1,1,3,0,0,2
54.5,10,1,6,2,2,2,2,1,2,1,1,0,0,1
55,0,1,5,1,0,0,1,1,1,1,1,0,0,0
55,1,1,4,4,0,0,0,3,3,1,4,0,0,0
55,2,0,5,0,0,0,0,0,1,1,3,0,0,0
55,3,0,4,0,0,0,0,0,0,1,3,0,0,0
55,4,0,4,1,0,0,1,0,0,1,3,0,0,0
55,5,0,3,1,1,1,1,0,1,1,4,0,0,1
55,6,1,5,3,3,2,2,3,5,1,5,0,0,0
55,7,0,4,1,0,0,1,0,0,1,2,0,0,0
55,8,1,4,2,2,0,1,2,3,1,2,0,0,0
55,9,0,3,1,3,1,1,0,2,1,3,0,0,0
55,10,1,3,1,0,0,1,1,3,1,1,0,0,0
55.5,0,1,2,1,0,0,1,1,0,1,0,1,0,0
55.5,1,1,4,3,0,0,1,3,1,1,3,1,0,0
55.5,2,1,4,1,0,0,0,1,0,1,2,1,0,0
55.5,3,0,4,1,0,0,1,0,1,1,3,0,0,0
55.5,4,0,4,1,0,0,0,0,1,1,2,0,0,0
55.5,5,0,3,1,1,1,1,0,0,1,1,0,0,0
55.5,6,1,5,1,1,1,1,1,1,1,3,1,0,0
55.5,7,0,3,2,0,0,0,0,1,1,3,0,0,0
55.5,8,1,4,2,0,0,0,2,1,1,3,1,0,0
55.5,9,1,3,1,0,0,1,1,0,1,3,1,0,0
55.5,10,1,3,2,0,0,0,1,1,1,2,1,0,0
56,0,0,2,1,1,1,1,0,2,1,1,0,0,0
56,1,1,4,0,0,0,0,1,1,1,3,0,1,1
56,2,1,2,1,0,0,0,1,0,1,1,0,0,0
56,3,0,3,2,0,0,1,0,2,1,2,0,0,0
56,4,1,4,1,0,0,0,1,0,1,2,0,0,0
56,5,0,2,1,0,0,0,0,1,1,1,0,0,1
56,6,0,5,0,0,0,0,0,1,1,2,0,0,0
56,7,0,4,3,1,1,1,0,1,1,3,0,0,2
56,8,1,4,3,1,1,1,3,1,1,4,0,1,1
56,9,1,3,2,0,0,0,1,1,1,2,0,2,2
56,10,1,3,3,0,0,0,1,2,1,2,0,0,0
56.5,0,0,3,3,4,4,2,0,3,1,2,0,0,0
56.5,1,0,4,0,0,0,0,0,0,1,2,0,0,0
56.5,2,1,3,1,0,0,0,1,0,1,3,0,0,0
56.5,3,0,3,3,1,1,1,0,0,1,3,0,0,0
56.5,4,1,3,3,1,1,1,1,1,1,2,0,0,0
56.5,5,0,3,1,0,0,0,0,0,1,3,0,0,0
56.5,6,1,5,2,1,1,1,2,3,1,4,0,0,0
56.5,7,0,4,2,0,0,1,0,2,1,3,0,0,0
56.5,8,1,4,2,0,0,1,1,2,1,3,0,0,0
56.5,9,0,2,2,1,1,1,0,3,1,2,0,0,0
56.5,10,0,3,2,0,0,0,0,0,1,1,0,0,0
57,0,0,3,2,3,3,2,0,2,1,3,0,0,0
57,1,0,3,1,0,0,1,0,1,1,3,0,0,0
57,2,0,3,1,0,0,0,0,0,1,2,0,0,0
57,3,0,3,3,0,0,0,0,1,1,3,0,0,0
57,4,0,3,3,0,0,0,0,1,1,3,0,0,0
57,5,0,3,1,0,0,0,0,0,1,2,0,0,0
57,6,1,5,2,0,0,0,2,3,1,4,1,0,0
57,7,1,4,2,0,0,0,1,1,1,2,1,0,0
57,8,1,4,3,2,2,1,3,2,1,3,1,0,0
57,9,0,2,0,1,0,0,0,3,1,2,0,0,0
57,10,1,4,3,0,0,0,2,2,1,3,1,0,0
57.5,0,0,3,2,3,3,2,0,0,1,0,0,0,0
57.5,1,0,3,2,0,0,1,0,0,1,2,0,0,0
57.5,2,0,2,1,0,0,0,0,0,1,1,0,0,0
57.5,3,0,3,3,0,0,0,0,0,1,3,0,0,1
57.5,4,1,3,3,0,0,0,1,0,1,2,0,0,0
57.5,5,0,2,1,0,0,0,0,0,1,1,0,0,0
57.5,6,0,4,2,1,1,1,0,1,1,2,0,1,2
57.5,7,1,2,2,1,1,1,1,1,1,2,0,1,2
57.5,8,1,3,3,1,1,1,3,0,1,3,0,2,2
57.5,9,0,3,0,0,0,0,0,0,1,3,0,0,0
57.5,10,1,3,3,0,0,0,2,0,1,0,0,0,0
58,0,0,3,0,0,0,0,0,2,1,0,0,0,0
58,1,0,2,2,1,1,1,0,0,1,2,0,0,0
58,2,0,1,1,0,0,0,0,0,1,1,0,0,0
58,3,0,3,3,0,0,0,0,0,1,2,0,0,0
58,4,1,3,2,0,0,1,1,1,1,1,0,0,0
58,5,0,1,1,0,0,0,0,0,1,1,0,0,0
58,6,0,2,2,1,1,1,0,0,1,2,0,0,0
58,7,0,2,2,1,1,1,0,0,1,2,0,0,0
58,8,1,3,3,1,1,1,3,0,1,3,0,0,0
58,9,0,3,0,0,0,0,0,0,1,2,0,0,0
58,10,0,3,0,0,0,0,0,2,1,0,0,0,0
58.5,0,0,2,0,0,0,0,0,0,1,0,0,0,0
58.5,1,0,2,2,1,1,1,0,2,1,2,0,0,0
58.5,2,0,1,1,0,0,0,0,0,1,1,0,0,0
58.5,3,1,3,1,0,0,1,1,1,1,2,1,0,0
58.5,4,0,3,1,0,0,1,0,0,1,1,0,0,0
58.5,5,0,1,1,0,0,0,0,0,1,1,0,0,0
58.5,6,0,2,2,1,1,1,0,0,1,2,0,0,0
58.5,7,0,2,2,1,1,1,0,0,1,1,0,0,0
58.5,8,1,3,2,1,0,0,3,1,1,2,1,0,0
58.5,9,0,2,0,0,0,0,0,0,1,2,0,0,0
58.5,10,0,3,0,0,0,0,0,0,1,0,0,0,0
59,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,1,0,2,0,1,0,0,0,1,1,2,0,0,1
59,2,0,1,1,0,0,0,0,0,1,0,0,0,0
59,3,1,3,1,0,0,0,1,1,1,2,0,0,0
59,4,1,3,1,0,0,0,1,1,1,2,0,0,1
59,5,0,1,1,0,0,0,0,0,1,1,0,0,0
59,6,0,3,2,0,0,0,0,1,1,3,0,0,1
59,7,0,2,1,0,0,1,0,2,1,1,0,0,1
59,8,1,3,1,0,0,1,1,1,1,2,0,0,0
59,9,0,2,0,0,0,0,0,0,1,1,0,0,0
59,10,0,0,0,0,0,0,0,0,1,0,0,0,0
59.5,0,0,2,0,0,0,0,0,0,1,2,0,0,0
59.5,1,0,3,0,0,0,0,0,0,1,3,0,0,0
59.5,2,0,4,1,0,0,0,0,0,1,4,0,0,0
59.5,3,1,3,2,0,0,0,1,0,1,3,0,0,0
59.5,4,1,3,2,0,0,0,1,0,1,3,0,0,0
59.5,5,0,2,1,0,0,0,0,0,1,2,0,0,0
59.5,6,0,4,0,0,0,0,0,2,1,4,0,0,0
59.5,7,1,2,2,0,0,0,1,1,1,3,0,0,0
59.5,8,1,4,2,0,0,0,2,1,1,5,0,0,0
59.5,9,0,2,0,0,0,0,0,0,1,1,0,0,0
59.5,10,0,3,2,0,0,0,0,2,1,3,0,0,0
60,0,0,6,2,0,0,1,0,1,1,6,0,0,0
60,1,0,3,3,0,0,0,0,4,1,3,0,0,0
60,2,0,5,2,0,0,1,0,1,1,5,0,0,0
60,3,0,3,3,0,0,0,0,0,1,3,0,0,0
60,4,0,3,3,0,0,0,0,0,1,3,0,0,0
60,5,0,5,1,0,0,0,0,0,1,4,0,0,0
60,6,0,6,2,0,0,0,0,2,1,6,0,0,0
60,7,1,4,3,0,0,0,1,0,1,4,1,0,0
60,8,1,6,4,0,0,1,2,1,1,5,1,0,0
60,9,0,4,0,0,0,0,0,0,1,4,0,0,0
60,10,0,4,4,0,0,0,0,4,1,4,0,0,0
60.5,0,0,6,2,0,0,1,0,2,1,3,0,0,0
60.5,1,0,3,3,1,1,1,0,1,1,3,0,0,0
60.5,2,0,5,2,0,0,1,0,0,1,3,0,0,0
60.5,3,0,3,3,1,1,1,0,1,1,3,0,0,0
60.5,4,0,3,3,1,1,1,0,1,1,3,0,0,0
60.5,5,1,5,3,0,0,1,1,5,1,3,0,0,0
60.5,6,0,6,3,3,3,2,0,4,1,3,0,0,2
60.5,7,0,4,3,0,0,1,0,1,1,2,0,0,1
60.5,8,1,5,5,1,1,1,1,0,1,3,0,0,1
60.5,9,0,4,2,0,0,1,0,3,1,2,0,0,0
60.5,10,0,4,4,2,2,1,0,1,1,4,0,0,0
61,0,0,4,1,1,1,1,0,0,1,1,0,0,0
61,1,0,3,3,1,1,1,0,0,1,2,0,0,0
61,2,0,4,1,0,0,1,0,2,1,2,0,0,0
61,3,0,3,3,1,1,1,0,0,1,2,0,0,0
61,4,0,3,3,1,1,1,0,0,1,2,0,0,0
61,5,1,3,3,2,2,1,1,0,1,1,0,0,0
61,6,1,3,3,6,6,2,1,0,1,3,0,0,0
61,7,0,3,2,2,2,1,0,0,1,1,0,0,0
61,8,1,5,4,0,0,0,3,3,1,3,0,0,0
61,9,0,3,3,1,1,1,0,0,1,1,0,0,0
61,10,1,4,4,2,2,1,1,0,1,1,0,0,0
61.5,0,0,4,0,0,0,0,0,1,1,1,0,0,0
61.5,1,0,3,3,1,1,1,0,0,1,2,0,0,0
61.5,2,0,3,1,1,1,1,0,0,1,1,0,0,0
61.5,3,0,3,3,1,1,1,0,0,1,2,0,0,0
61.5,4,0,3,3,1,1,1,0,0,1,2,0,0,0
61.5,5,1,3,1,0,0,0,1,1,1,2,1,0,0
61.5,6,1,4,4,6,6,3,1,1,1,3,1,0,0
61.5,7,0,4,1,1,1,1,0,0,1,2,0,0,0
61.5,8,1,5,3,1,1,1,3,3,1,3,1,0,0
61.5,9,0,4,1,1,1,1,0,4,1,3,0,0,0
61.5,10,1,4,1,0,0,1,1,2,1,0,1,0,0
62,0,0,4,1,2,2,1,0,1,1,2,0,0,0
62,1,0,3,2,0,0,1,0,2,1,2,0,0,0
62,2,0,1,1,0,0,0,0,1,1,1,0,0,1
62,3,0,3,2,0,0,1,0,2,1,3,0,0,1
62,4,1,3,3,0,0,0,1,1,1,3,0,0,1
62,5,1,3,2,2,2,1,2,1,1,2,0,0,0
62,6,0,4,1,3,1,1,0,2,1,2,0,0,1
62,7,0,3,1,1,1,1,0,0,1,1,0,0,1
62,8,1,5,2,1,1,1,2,0,1,1,0,0,0
62,9,0,4,1,1,1,1,0,0,1,1,0,0,0
62,10,1,4,1,0,0,1,1,2,1,1,0,0,0
62.5,0,0,3,1,3,3,1,0,0,1,1,0,0,0
62.5,1,0,3,2,0,0,1,0,0,1,2,0,0,0
62.5,2,0,2,1,1,1,1,0,1,1,2,0,0,0
62.5,3,1,3,3,0,0,0,1,1,1,2,0,0,0
62.5,4,1,3,2,0,0,0,3,2,1,3,0,0,0
62.5,5,1,2,2,2,2,1,2,0,1,1,0,0,0
62.5,6,0,4,0,0,0,0,0,1,1,2,0,0,0
62.5,7,0,2,2,1,1,1,0,0,1,2,0,0,0
62.5,8,1,5,3,0,0,1,2,2,1,2,0,0,0
62.5,9,0,2,0,0,0,0,0,1,1,0,0,0,0
62.5,10,1,3,1,0,0,1,1,0,1,1,0,0,0
63,0,0,3,0,0,0,0,0,1,1,2,0,0,0
63,1,0,3,2,0,0,1,0,2,1,2,0,0,0
63,2,0,4,1,0,0,1,0,0,1,4,0,0,0
63,3,1,4,3,1,1,2,1,2,1,3,1,0,0
63,4,1,3,2,0,0,1,2,1,1,3,1,0,0
63,5,1,3,1,0,0,0,1,1,1,3,1,0,0
63,6,0,5,1,0,0,1,0,1,1,2,0,0,0
63,7,0,3,2,0,0,1,0,2,1,3,0,0,0
63,8,1,4,3,0,0,0,2,1,1,3,1,0,0
63,9,0,2,0,0,0,0,0,0,1,2,0,0,0
63,10,0,3,3,2,2,2,0,3,1,3,0,0,0
63.5,0,0,3,0,0,0,0,0,0,1,0,0,0,0
63.5,1,0,3,3,0,0,0,0,1,1,1,0,0,0
63.5,2,0,4,1,0,0,1,0,0,1,1,0,0,0
63.5,3,1,4,4,1,1,1,2,1,1,1,0,0,0
63.5,4,1,3,2,0,0,1,1,0,1,0,0,0,0
63.5,5,1,3,1,0,0,0,1,0,1,2,0,0,0
63.5,6,0,3,2,0,0,1,0,2,1,2,0,0,0
63.5,7,1,3,2,0,0,1,1,0,1,2,0,0,1
63.5,8,1,4,3,1,1,1,2,1,1,4,0,0,0
63.5,9,0,2,0,0,0,0,0,0,1,2,0,0,0
63.5,10,0,3,3,2,2,2,0,0,1,0,0,0,0
64,0,1,2,2,6,6,2,1,2,1,2,0,0,0
64,1,0,3,2,1,1,1,0,3,1,2,0,0,0
64,2,0,2,1,0,0,0,0,1,1,1,0,0,0
64,3,1,4,1,0,0,1,1,2,1,1,0,0,0
64,4,0,2,2,2,2,1,0,4,1,2,0,0,0
64,5,1,3,1,0,0,0,1,0,1,2,0,0,0
64,6,0,3,2,1,1,1,0,0,1,3,0,0,0
64,7,1,3,3,1,1,1,1,0,1,3,0,0,0
64,8,1,5,4,1,1,1,2,0,1,3,0,0,0
64,9,0,2,0,0,0,0,0,0,1,1,0,0,0
64,10,0,3,1,1,1,1,0,5,1,1,0,0,0
64.5,0,1,2,1,6,3,1,1,1,1,1,1,0,0
64.5,1,0,3,1,1,0,1,0,2,1,1,0,0,0
64.5,2,0,1,1,0,0,0,0,0,1,1,0,0,0
64.5,3,1,4,1,0,0,1,1,0,1,0,1,0,0
64.5,4,1,2,2,1,1,1,1,2,1,1,1,0,0
64.5,5,1,2,1,0,0,0,1,0,1,1,1,0,0
64.5,6,0,3,2,1,1,2,0,1,1,1,0,0,0
64.5,7,0,3,3,1,1,1,0,0,1,3,0,0,0
64.5,8,1,5,5,2,2,2,3,3,1,4,1,0,0
64.5,9,0,1,1,2,2,1,0,1,1,1,0,0,0
64.5,10,0,3,0,1,0,0,0,1,1,1,0,0,0
65,0,1,2,1,4,4,1,1,0,1,2,0,0,1
65,1,1,2,1,0,0,1,1,2,1,2,0,1,1
65,2,1,2,2,4,4,1,1,1,1,2,0,1,2
65,3,0,1,1,1,1,1,0,2,1,1,0,0,0
65,4,1,2,1,0,0,0,1,1,1,1,0,1,1
65,5,0,3,1,0,0,0,0,0,1,3,0,1,1
65,6,0,4,2,1,1,1,0,1,1,4,0,0,2
65,7,1,4,3,1,1,1,2,0,1,4,0,0,2
65,8,1,5,4,1,1,2,3,2,1,5,0,1,1
65,9,0,2,2,3,3,1,0,2,1,2,0,0,1
65,10,0,1,0,0,0,0,0,0,1,1,0,0,0
65.5,0,1,2,1,3,3,1,1,0,1,1,0,0,0
65.5,1,1,2,1,0,0,1,1,0,1,0,0,0,0
65.5,2,1,3,2,2,2,1,1,0,1,3,0,0,0
65.5,3,0,1,1,0,0,0,0,1,1,1,0,0,0
65.5,4,1,2,2,0,0,0,2,0,1,1,0,0,0
65.5,5,0,3,1,0,0,1,0,1,1,2,0,0,0
65.5,6,0,4,2,1,1,2,0,1,1,2,0,0,0
65.5,7,1,5,3,0,0,1,3,0,1,2,0,0,0
65.5,8,1,5,4,1,1,2,4,0,1,3,0,0,0
65.5,9,0,3,2,2,2,1,0,0,1,2,0,0,0
65.5,10,0,1,0,0,0,0,0,0,1,0,0,0,0
66,0,0,1,1,3,3,1,0,0,1,1,0,0,0
66,1,0,2,1,0,0,1,0,2,1,2,0,0,0
66,2,1,3,2,2,2,1,2,0,1,2,1,0,0
66,3,0,1,1,0,0,0,0,0,1,0,0,0,0
66,4,1,2,2,0,0,0,1,0,1,1,1,0,0
66,5,0,2,1,0,0,1,0,0,1,1,0,0,0
66,6,0,2,2,3,3,2,0,0,1,1,0,0,0
66,7,1,4,2,1,1,1,2,0,1,2,1,0,0
66,8,1,4,4,2,2,2,4,0,1,2,1,0,0
66,9,0,3,2,2,2,1,0,4,1,2,0,0,0
66,10,0,0,0,0,0,0,0,0,1,0,0,0,0
66.5,0,0,1,1,3,3,1,0,0,1,1,0,0,2
66.5,1,0,2,1,0,0,1,0,0,1,0,0,0,0
66.5,2,1,3,2,2,2,1,2,0,1,2,0,2,2
66.5,3,0,1,0,0,0,0,0,0,1,0,0,0,0
66.5,4,0,2,1,0,0,0,0,0,1,1,0,0,0
66.5,5,0,2,1,0,0,1,0,2,1,2,0,0,2
66.5,6,0,2,1,0,0,1,0,3,1,1,0,0,2
66.5,7,1,3,3,2,2,1,2,0,1,2,0,1,1
66.5,8,1,4,4,1,1,1,4,3,1,3,0,1,1
66.5,9,0,2,1,3,3,1,0,0,1,1,0,0,1
66.5,10,0,0,0,0,0,0,0,0,1,0,0,0,0
67,0,0,2,2,3,3,2,0,1,1,2,0,0,0
67,1,0,1,0,1,0,0,0,1,1,2,0,0,1
67,2,1,3,1,2,2,1,1,0,1,1,0,0,0
67,3,0,2,1,0,0,0,0,0,1,2,0,0,0
67,4,0,2,0,0,0,0,0,0,1,1,0,0,0
67,5,0,2,1,0,0,1,0,0,1,2,0,0,0
67,6,0,2,1,1,1,1,0,0,1,1,0,0,0
67,7,1,5,2,0,0,1,1,0,1,3,0,0,0
67,8,1,4,3,2,2,2,3,1,1,3,0,0,0
67,9,0,2,1,1,1,1,0,2,1,1,0,0,0
67,10,0,0,0,0,0,0,0,0,1,0,0,0,0
67.5,0,0,2,2,2,2,2,0,0,1,1,0,0,0
67.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0
67.5,2,1,2,1,2,2,1,1,0,1,1,1,0,0
67.5,3,0,2,1,0,0,0,0,0,1,1,0,0,0
67.5,4,0,1,1,0,0,0,0,0,1,1,0,0,0
67.5,5,0,2,0,0,0,0,0,1,1,2,0,0,0
67.5,6,0,2,0,0,0,0,0,1,1,2,0,0,0
67.5,7,1,5,1,0,0,1,1,0,1,1,1,0,0
67.5,8,1,4,3,1,1,1,3,1,1,2,1,0,0
67.5,9,0,2,1,0,0,1,0,0,1,1,0,0,0
67.5,10,0,0,0,0,0,0,0,0,1,0,0,0,0
68,0,0,5,2,0,0,1,0,1,1,5,0,0,3
68,1,0,1,0,0,0,0,0,0,1,0,0,0,0
68,2,1,6,4,0,0,0,2,1,1,6,0,2,2
68,3,0,3,1,0,0,0,0,0,1,3,0,0,0
