time,node_id,initial_energy,remaining_energy,data_mode,data_rate_mbps,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_m_s,yaw_deg,pitch_deg
1,18,177.18,176.363,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
1,19,158.428,157.61,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
1,20,159.989,159.171,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
1,21,174.574,173.756,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
1,22,187.847,187.029,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
1,23,175.789,174.97,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
1,24,192.487,191.67,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
1,25,151.389,150.571,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
1,26,156.83,156.011,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
1,27,180.352,179.534,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
1,28,175.326,174.51,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
1,29,171.865,171.048,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
1,30,191.516,190.698,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
1,31,192.703,191.885,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
1,32,164.72,163.902,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
1,33,198.606,197.788,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
1,34,157.87,157.053,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
1,35,169.13,168.313,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
1,36,157.258,156.441,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
1,37,162.562,161.745,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
1,38,175.682,174.865,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
1,39,193.739,192.921,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
1,40,168.428,167.61,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
1,41,199.066,198.248,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
1,42,197.45,196.632,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
1,43,151.487,150.67,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
1,44,183.769,182.951,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
1,45,160.246,159.428,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
1,46,174.443,173.625,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
1,47,185,184.182,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
1,48,192,191.183,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
1,49,171.178,170.361,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
1,50,182.746,181.929,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
1.5,0,1e+06,999999,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
1.5,1,187.599,186.372,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
1.5,2,193.193,191.965,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
1.5,3,158.438,157.211,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
1.5,4,182.15,180.922,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
1.5,5,173.721,172.494,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
1.5,6,199.26,198.034,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
1.5,7,187.601,186.376,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
1.5,8,153.011,151.785,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
1.5,9,167.148,165.922,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
1.5,10,168.002,166.777,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
1.5,11,162.185,160.958,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
1.5,12,150.961,149.735,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
1.5,13,198.257,197.03,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
1.5,14,180.212,178.987,DsssRate11Mbps,11,535.727,226.118,125.801,0,0,0,0,0,0
1.5,15,160.156,158.931,DsssRate5_5Mbps,5.5,252.415,144.059,70.4472,0,0,0,0,0,0
1.5,16,173.63,172.404,DsssRate1Mbps,1,145.058,308.362,90.5491,0,0,0,0,0,0
1.5,17,172.455,171.229,DsssRate5_5Mbps,5.5,424.01,68.2637,181.332,0,0,0,0,0,0
1.5,18,177.18,175.954,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
1.5,19,158.428,157.201,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
1.5,20,159.989,158.762,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
1.5,21,174.574,173.347,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
1.5,22,187.847,186.62,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
1.5,23,175.789,174.561,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
1.5,24,192.487,191.261,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
1.5,25,151.389,150.163,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
1.5,26,156.83,155.602,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
1.5,27,180.352,179.125,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
1.5,28,175.326,174.102,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
1.5,29,171.865,170.639,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
1.5,30,191.516,190.289,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
1.5,31,192.703,191.477,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
1.5,32,164.72,163.493,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
1.5,33,198.606,197.38,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
1.5,34,157.87,156.644,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
1.5,35,169.13,167.905,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
1.5,36,157.258,156.032,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
1.5,37,162.562,161.336,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
1.5,38,175.682,174.457,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
1.5,39,193.739,192.513,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
1.5,40,168.428,167.201,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
1.5,41,199.066,197.839,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
1.5,42,197.45,196.223,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
1.5,43,151.487,150.262,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
1.5,44,183.769,182.542,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
1.5,45,160.246,159.019,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
1.5,46,174.443,173.217,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
1.5,47,185,183.773,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
1.5,48,192,190.774,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
1.5,49,171.178,169.952,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
1.5,50,182.746,181.521,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
2,0,1e+06,999998,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
2,1,187.599,185.963,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
2,2,193.193,191.556,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
2,3,158.438,156.803,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
2,4,182.15,180.513,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
2,5,173.721,172.085,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
2,6,199.26,197.626,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
2,7,187.601,185.967,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
2,8,153.011,151.377,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
2,9,167.148,165.514,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
2,10,168.002,166.369,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
2,11,162.185,160.55,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
2,12,150.961,149.326,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
2,13,198.257,196.621,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
2,14,180.212,178.579,DsssRate11Mbps,11,535.727,226.118,125.801,0,0,0,0,0,0
2,15,160.156,158.523,DsssRate5_5Mbps,5.5,252.415,144.059,70.4472,0,0,0,0,0,0
2,16,173.63,171.996,DsssRate1Mbps,1,145.058,308.362,90.5491,0,0,0,0,0,0
2,17,172.455,170.82,DsssRate5_5Mbps,5.5,424.01,68.2637,181.332,0,0,0,0,0,0
2,18,177.18,175.546,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
2,19,158.428,156.792,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
2,20,159.989,158.352,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
2,21,174.574,172.939,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
2,22,187.847,186.211,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
2,23,175.789,174.151,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
2,24,192.487,190.852,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
2,25,151.389,149.755,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
2,26,156.83,155.193,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
2,27,180.352,178.716,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
2,28,175.326,173.694,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
2,29,171.865,170.231,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
2,30,191.516,189.88,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
2,31,192.703,191.068,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
2,32,164.72,163.083,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
2,33,198.606,196.971,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
2,34,157.87,156.236,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
2,35,169.13,167.496,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
2,36,157.258,155.624,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
2,37,162.562,160.928,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
2,38,175.682,174.049,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
2,39,193.739,192.104,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
2,40,168.428,166.792,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
2,41,199.066,197.431,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
2,42,197.45,195.814,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
2,43,151.487,149.853,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
2,44,183.769,182.133,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
2,45,160.246,158.61,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
2,46,174.443,172.808,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
2,47,185,183.364,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
2,48,192,190.365,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
2,49,171.178,169.544,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
2,50,182.746,181.112,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
2.5,0,1e+06,999998,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
2.5,1,187.599,185.554,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
2.5,2,193.193,191.147,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
2.5,3,158.438,156.394,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
2.5,4,182.15,180.104,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
2.5,5,173.721,171.676,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
2.5,6,199.26,197.217,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
2.5,7,187.601,185.559,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
2.5,8,153.011,150.968,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
2.5,9,167.148,165.106,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
2.5,10,168.002,165.96,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
2.5,11,162.185,160.141,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
2.5,12,150.961,148.918,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
2.5,13,198.257,196.212,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
2.5,14,180.212,178.171,DsssRate11Mbps,11,535.727,226.118,125.801,0,0,0,0,0,0
2.5,15,160.156,158.114,DsssRate5_5Mbps,5.5,252.415,144.059,70.4472,0,0,0,0,0,0
2.5,16,173.63,171.588,DsssRate1Mbps,1,145.058,308.362,90.5491,0,0,0,0,0,0
2.5,17,172.455,170.412,DsssRate5_5Mbps,5.5,424.01,68.2637,181.332,0,0,0,0,0,0
2.5,18,177.18,175.138,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
2.5,19,158.428,156.383,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
2.5,20,159.989,157.943,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
2.5,21,174.574,172.53,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
2.5,22,187.847,185.802,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
2.5,23,175.789,173.742,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
2.5,24,192.487,190.444,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
2.5,25,151.389,149.346,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
2.5,26,156.83,154.784,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
2.5,27,180.352,178.307,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
2.5,28,175.326,173.286,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
2.5,29,171.865,169.822,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
2.5,30,191.516,189.471,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
2.5,31,192.703,190.659,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
2.5,32,164.72,162.674,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
2.5,33,198.606,196.562,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
2.5,34,157.87,155.827,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
2.5,35,169.13,167.088,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
2.5,36,157.258,155.215,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
2.5,37,162.562,160.52,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
2.5,38,175.682,173.641,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
2.5,39,193.739,191.696,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
2.5,40,168.428,166.384,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
2.5,41,199.066,197.022,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
2.5,42,197.45,195.405,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
2.5,43,151.487,149.445,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
2.5,44,183.769,181.723,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
2.5,45,160.246,158.201,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
2.5,46,174.443,172.4,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
2.5,47,185,182.956,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
2.5,48,192,189.957,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
2.5,49,171.178,169.135,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
2.5,50,182.746,180.704,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
3,0,1e+06,999998,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
3,1,187.599,185.145,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
3,2,193.193,190.738,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
3,3,158.438,155.985,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
3,4,182.15,179.695,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
3,5,173.721,171.267,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
3,6,199.26,196.809,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
3,7,187.601,185.151,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
3,8,153.011,150.56,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
3,9,167.148,164.697,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
3,10,168.002,165.552,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
3,11,162.185,159.732,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
3,12,150.961,148.509,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
3,13,198.257,195.803,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
3,14,180.212,177.763,DsssRate11Mbps,11,535.727,226.118,125.801,0,0,0,0,0,0
3,15,160.156,157.706,DsssRate5_5Mbps,5.5,252.415,144.059,70.4472,0,0,0,0,0,0
3,16,173.63,171.179,DsssRate1Mbps,1,145.058,308.362,90.5491,0,0,0,0,0,0
3,17,172.455,170.003,DsssRate5_5Mbps,5.5,424.01,68.2637,181.332,0,0,0,0,0,0
3,18,177.18,174.73,DsssRate1Mbps,1,579.649,367.693,156.043,0,0,0,0,0,0
3,19,158.428,155.974,DsssRate1Mbps,1,121.554,877.603,149.552,0,0,0,0,0,0
3,20,159.989,157.534,DsssRate11Mbps,11,647.533,881.633,160.777,0,0,0,0,0,0
3,21,174.574,172.121,DsssRate1Mbps,1,91.2849,345.173,21.2331,0,0,0,0,0,0
3,22,187.847,185.393,DsssRate11Mbps,11,952.893,70.2772,136.261,0,0,0,0,0,0
3,23,175.789,173.333,DsssRate2Mbps,2,887.367,962.775,164.675,0,0,0,0,0,0
3,24,192.487,190.035,DsssRate5_5Mbps,5.5,284.179,751.972,183.85,0,0,0,0,0,0
3,25,151.389,148.938,DsssRate5_5Mbps,5.5,185.342,441.177,60.9281,0,0,0,0,0,0
3,26,156.83,154.375,DsssRate5_5Mbps,5.5,933.946,336.264,40.4627,0,0,0,0,0,0
3,27,180.352,177.899,DsssRate11Mbps,11,513.203,839.18,110.133,0,0,0,0,0,0
3,28,175.326,172.877,DsssRate11Mbps,11,414.255,271.509,155.692,0,0,0,0,0,0
3,29,171.865,169.414,DsssRate11Mbps,11,615.651,252.464,72.2631,0,0,0,0,0,0
3,30,191.516,189.063,DsssRate2Mbps,2,298.629,854.143,45.5176,0,0,0,0,0,0
3,31,192.703,190.251,DsssRate5_5Mbps,5.5,399.043,724.129,79.5315,0,0,0,0,0,0
3,32,164.72,162.265,DsssRate5_5Mbps,5.5,792.519,42.4349,186.634,0,0,0,0,0,0
3,33,198.606,196.154,DsssRate5_5Mbps,5.5,729.783,147.199,66.5613,0,0,0,0,0,0
3,34,157.87,155.418,DsssRate2Mbps,2,203.595,537.804,195.857,0,0,0,0,0,0
3,35,169.13,166.68,DsssRate11Mbps,11,181.844,303.651,158.698,0,0,0,0,0,0
3,36,157.258,154.807,DsssRate2Mbps,2,390.288,386.08,138.195,0,0,0,0,0,0
3,37,162.562,160.111,DsssRate1Mbps,1,338.688,595.848,95.4319,0,0,0,0,0,0
3,38,175.682,173.233,DsssRate11Mbps,11,607.975,359.912,54.5267,0,0,0,0,0,0
3,39,193.739,191.287,DsssRate5_5Mbps,5.5,8.38473,158.929,90.0037,0,0,0,0,0,0
3,40,168.428,165.975,DsssRate2Mbps,2,428.113,7.37638,166.724,0,0,0,0,0,0
3,41,199.066,196.613,DsssRate2Mbps,2,602.904,559.305,44.7815,0,0,0,0,0,0
3,42,197.45,194.997,DsssRate2Mbps,2,127.711,37.8837,137.552,0,0,0,0,0,0
3,43,151.487,149.036,DsssRate11Mbps,11,165.053,191.842,62.5812,0,0,0,0,0,0
3,44,183.769,181.314,DsssRate1Mbps,1,985.94,291.685,178.646,0,0,0,0,0,0
3,45,160.246,157.792,DsssRate2Mbps,2,828.154,657.964,189.131,0,0,0,0,0,0
3,46,174.443,171.991,DsssRate5_5Mbps,5.5,679.819,315.183,52.6972,0,0,0,0,0,0
3,47,185,182.547,DsssRate1Mbps,1,745.565,456.887,183.187,0,0,0,0,0,0
3,48,192,189.548,DsssRate11Mbps,11,282.426,794.289,134.315,0,0,0,0,0,0
3,49,171.178,168.727,DsssRate5_5Mbps,5.5,461.312,58.3488,109.071,0,0,0,0,0,0
3,50,182.746,180.296,DsssRate2Mbps,2,410.74,506.174,136.135,0,0,0,0,0,0
3.5,0,1e+06,999997,DsssRate11Mbps,11,500,500,0,0,0,0,0,0,0
3.5,1,187.599,184.736,DsssRate5_5Mbps,5.5,956.444,702.607,138.484,0,0,0,0,0,0
3.5,2,193.193,190.329,DsssRate2Mbps,2,909.417,698.084,156.777,0,0,0,0,0,0
3.5,3,158.438,155.579,DsssRate11Mbps,11,548.935,621.091,86.9131,0,0,0,0,0,0
3.5,4,182.15,179.287,DsssRate2Mbps,2,548.058,895.889,57.7833,0,0,0,0,0,0
3.5,5,173.721,170.86,DsssRate11Mbps,11,853.902,510.163,93.1342,0,0,0,0,0,0
3.5,6,199.26,196.402,DsssRate5_5Mbps,5.5,614.422,152.72,32.0322,0,0,0,0,0,0
3.5,7,187.601,184.745,DsssRate1Mbps,1,460.268,135.665,86.4674,0,0,0,0,0,0
3.5,8,153.011,150.153,DsssRate2Mbps,2,118.554,207.518,43.3421,0,0,0,0,0,0
3.5,9,167.148,164.292,DsssRate2Mbps,2,266.532,145.315,163.508,0,0,0,0,0,0
3.5,10,168.002,165.148,DsssRate5_5Mbps,5.5,600.709,130.913,140.525,0,0,0,0,0,0
3.5,11,162.185,159.325,DsssRate11Mbps,11,41.7598,316.002,171.632,0,0,0,0,0,0
3.5,12,150.961,148.103,DsssRate5_5Mbps,5.5,218.982,589.898,124.2,0,0,0,0,0,0
3.5,13,198.257,195.395,DsssRate11Mbps,11,153.552,851.685,158.832,0,0,0,0,0,0
